#,,,,,
# VER. = 1.0,,,,,
# DATE = 2017-04-12,,,,,
#,,,,,
CYNG,1,,,,
CYNG,-7.8,40,177,Earthquakes in the vicinity of Yonaguni-jima,
1,122.301,25.496,122.3,25.5,40
2,122.401,25.496,122.4,25.5,40
3,122.501,25.496,122.5,25.5,40
4,122.601,25.496,122.6,25.5,40
5,122.702,25.496,122.7,25.5,40
6,122.802,25.496,122.8,25.5,40
7,122.902,25.496,122.9,25.5,40
8,123.002,25.496,123,25.5,40
9,122.301,25.396,122.3,25.4,40
10,122.401,25.396,122.4,25.4,40
11,122.501,25.396,122.5,25.4,40
12,122.601,25.396,122.6,25.4,40
13,122.701,25.396,122.7,25.4,40
14,122.802,25.396,122.8,25.4,40
15,122.902,25.396,122.9,25.4,40
16,123.002,25.396,123,25.4,40
17,122.301,25.296,122.3,25.3,40
18,122.401,25.296,122.4,25.3,40
19,122.501,25.296,122.5,25.3,40
20,122.601,25.296,122.6,25.3,40
21,122.701,25.296,122.7,25.3,40
22,122.802,25.296,122.8,25.3,40
23,122.902,25.296,122.9,25.3,40
24,123.002,25.296,123,25.3,40
25,122.301,25.196,122.3,25.2,40
26,122.401,25.196,122.4,25.2,40
27,122.501,25.196,122.5,25.2,40
28,122.601,25.196,122.6,25.2,40
29,122.701,25.196,122.7,25.2,40
30,122.802,25.196,122.8,25.2,40
31,122.902,25.196,122.9,25.2,40
32,123.002,25.196,123,25.2,40
33,122.301,25.096,122.3,25.1,40
34,122.401,25.096,122.4,25.1,40
35,122.501,25.096,122.5,25.1,40
36,122.601,25.096,122.6,25.1,40
37,122.701,25.096,122.7,25.1,40
38,122.802,25.096,122.8,25.1,40
39,122.902,25.096,122.9,25.1,40
40,123.002,25.096,123,25.1,40
41,122.301,24.996,122.3,25,40
42,122.401,24.996,122.4,25,40
43,122.501,24.996,122.5,25,40
44,122.601,24.996,122.6,25,40
45,122.701,24.996,122.7,25,40
46,122.802,24.996,122.8,25,40
47,122.902,24.996,122.9,25,40
48,123.002,24.996,123,25,40
49,122.301,24.896,122.3,24.9,40
50,122.401,24.896,122.4,24.9,40
51,122.501,24.896,122.5,24.9,40
52,122.601,24.896,122.6,24.9,40
53,122.701,24.896,122.7,24.9,40
54,122.802,24.896,122.8,24.9,40
55,122.902,24.896,122.9,24.9,40
56,123.002,24.896,123,24.9,40
57,122.301,24.796,122.3,24.8,40
58,122.401,24.796,122.4,24.8,40
59,122.501,24.796,122.5,24.8,40
60,122.601,24.796,122.6,24.8,40
61,122.701,24.796,122.7,24.8,40
62,122.802,24.796,122.8,24.8,40
63,122.902,24.796,122.9,24.8,40
64,123.002,24.796,123,24.8,40
65,122.301,24.696,122.3,24.7,40
66,122.401,24.696,122.4,24.7,40
67,122.501,24.696,122.5,24.7,40
68,122.601,24.696,122.6,24.7,40
69,122.701,24.696,122.7,24.7,40
70,122.801,24.696,122.8,24.7,40
71,122.902,24.696,122.9,24.7,40
72,123.002,24.696,123,24.7,40
73,122.301,24.596,122.3,24.6,40
74,122.401,24.596,122.4,24.6,40
75,122.501,24.596,122.5,24.6,40
76,122.601,24.596,122.6,24.6,40
77,122.701,24.596,122.7,24.6,40
78,122.801,24.596,122.8,24.6,40
79,122.902,24.596,122.9,24.6,40
80,123.002,24.596,123,24.6,40
81,122.301,24.496,122.3,24.5,40
82,122.401,24.496,122.4,24.5,40
83,122.501,24.496,122.5,24.5,40
84,122.601,24.496,122.6,24.5,40
85,122.701,24.496,122.7,24.5,40
86,122.801,24.496,122.8,24.5,40
87,122.902,24.496,122.9,24.5,40
88,123.002,24.496,123,24.5,40
89,122.301,24.396,122.3,24.4,40
90,122.401,24.396,122.4,24.4,40
91,122.501,24.396,122.5,24.4,40
92,122.601,24.396,122.6,24.4,40
93,122.701,24.396,122.7,24.4,40
94,122.801,24.396,122.8,24.4,40
95,122.902,24.396,122.9,24.4,40
96,123.002,24.396,123,24.4,40
97,122.301,24.296,122.3,24.3,40
98,122.401,24.296,122.4,24.3,40
99,122.501,24.296,122.5,24.3,40
100,122.601,24.296,122.6,24.3,40
101,122.701,24.296,122.7,24.3,40
102,122.801,24.296,122.8,24.3,40
103,122.902,24.296,122.9,24.3,40
104,123.002,24.296,123,24.3,40
105,122.301,24.196,122.3,24.2,40
106,122.401,24.196,122.4,24.2,40
107,122.501,24.196,122.5,24.2,40
108,122.601,24.196,122.6,24.2,40
109,122.701,24.196,122.7,24.2,40
110,122.801,24.196,122.8,24.2,40
111,122.902,24.196,122.9,24.2,40
112,123.002,24.196,123,24.2,40
113,122.301,24.096,122.3,24.1,40
114,122.401,24.096,122.4,24.1,40
115,122.501,24.096,122.5,24.1,40
116,122.601,24.096,122.6,24.1,40
117,122.701,24.096,122.7,24.1,40
118,122.801,24.096,122.8,24.1,40
119,122.902,24.096,122.9,24.1,40
120,123.002,24.096,123,24.1,40
121,122.301,23.996,122.3,24,40
122,122.401,23.996,122.4,24,40
123,122.501,23.996,122.5,24,40
124,122.601,23.996,122.6,24,40
125,122.701,23.996,122.7,24,40
126,122.801,23.996,122.8,24,40
127,122.902,23.996,122.9,24,40
128,123.002,23.996,123,24,40
129,122.301,23.896,122.3,23.9,40
130,122.401,23.896,122.4,23.9,40
131,122.501,23.896,122.5,23.9,40
132,122.601,23.896,122.6,23.9,40
133,122.701,23.896,122.7,23.9,40
134,122.801,23.896,122.8,23.9,40
135,122.901,23.896,122.9,23.9,40
136,123.002,23.896,123,23.9,40
137,122.301,23.796,122.3,23.8,40
138,122.401,23.796,122.4,23.8,40
139,122.501,23.796,122.5,23.8,40
140,122.601,23.796,122.6,23.8,40
141,122.701,23.796,122.7,23.8,40
142,122.801,23.796,122.8,23.8,40
143,122.901,23.796,122.9,23.8,40
144,123.002,23.796,123,23.8,40
145,122.301,23.696,122.3,23.7,40
146,122.401,23.696,122.4,23.7,40
147,122.501,23.696,122.5,23.7,40
148,122.601,23.696,122.6,23.7,40
149,122.701,23.696,122.7,23.7,40
150,122.801,23.696,122.8,23.7,40
151,122.901,23.696,122.9,23.7,40
152,123.002,23.696,123,23.7,40
153,122.301,23.596,122.3,23.6,40
154,122.401,23.596,122.4,23.6,40
155,122.501,23.596,122.5,23.6,40
156,122.601,23.596,122.6,23.6,40
157,122.701,23.596,122.7,23.6,40
158,122.801,23.596,122.8,23.6,40
159,122.901,23.596,122.9,23.6,40
160,123.002,23.596,123,23.6,40
161,122.301,23.496,122.3,23.5,40
162,122.401,23.496,122.4,23.5,40
163,122.501,23.496,122.5,23.5,40
164,122.601,23.496,122.6,23.5,40
165,122.701,23.496,122.7,23.5,40
166,122.801,23.496,122.8,23.5,40
167,122.901,23.496,122.9,23.5,40
168,123.002,23.496,123,23.5,40
169,122.301,23.396,122.3,23.4,40
170,122.401,23.396,122.4,23.4,40
171,122.501,23.396,122.5,23.4,40
172,122.601,23.396,122.6,23.4,40
173,122.701,23.396,122.7,23.4,40
174,122.801,23.396,122.8,23.4,40
175,122.901,23.396,122.9,23.4,40
176,123.002,23.396,123,23.4,40
177,123.002,23.296,123,23.3,40
