grid_id,lon,lat,bldg_type,occ_type,is_urban,type_pop,day_pop,night_pop,transit_pop,bldg_count,bldg_area,bldg_cost,JCODE,AVS,ARV,AmpPGA,AmpPGV,pref_id,pref_name
1022496077,130.020833332,28.3791666663,W2,0,False,14.9026,3.4700406048,0.0816140889,5.7903903274,5.96104,786.85728,1222995.51677,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,C2L,0,False,0.596104,0.138801624192,0.003264563556,0.231615613096,0.2384416,31.4742912,48919.8206707,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,W1,1,False,8.94156,1.93639317516,8.44763716716,4.16546149224,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,W2,1,False,5.066884,1.09728946592,4.78699439472,2.36042817894,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,RM2,1,False,0.894156,0.193639317516,0.844763716716,0.416546149224,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,C1,1,False,2.98052,0.64546439172,2.81587905572,1.38848716408,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,C2L,1,False,1.49026,0.32273219586,1.40793952786,0.69424358204,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,C4,1,False,1.49026,0.32273219586,1.40793952786,0.69424358204,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,S1,1,False,2.98052,0.64546439172,2.81587905572,1.38848716408,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,S2,1,False,2.98052,0.64546439172,2.81587905572,1.38848716408,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496077,130.020833332,28.3791666663,S4,1,False,2.98052,0.64546439172,2.81587905572,1.38848716408,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022627146,130.037499999,28.3541666663,W1,0,False,0.8886,0.2069087328,0.0048664179,0.3452646414,0.35544,46.91808,72923.7727778,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,W2,0,False,0.925625,0.21552993,0.0050691853125,0.359650668125,0.37025,48.873,75962.2633103,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,C2L,0,False,0.037025,0.0086211972,0.0002027674125,0.014386026725,0.01481,1.95492,3038.49053241,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,W1,1,False,0.555375,0.120272565375,0.524696640375,0.25872366525,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,W2,1,False,0.3147125,0.0681544537125,0.297328096213,0.146610076975,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,RM2,1,False,0.0555375,0.0120272565375,0.0524696640375,0.025872366525,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,C1,1,False,0.185125,0.040090855125,0.174898880125,0.08624122175,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,C2L,1,False,0.0925625,0.0200454275625,0.0874494400625,0.043120610875,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,C4,1,False,0.0925625,0.0200454275625,0.0874494400625,0.043120610875,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,S1,1,False,0.185125,0.040090855125,0.174898880125,0.08624122175,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,S2,1,False,0.185125,0.040090855125,0.174898880125,0.08624122175,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022627146,130.037499999,28.3541666663,S4,1,False,0.185125,0.040090855125,0.174898880125,0.08624122175,,,,0,0.0,0.0,1.0,1.0,18,Kagoshima
1022496074,130.020833332,28.3541666663,W1,0,True,48.0072,9.4413839952,45.0074221008,23.373025428,19.20288,2534.78016,3939754.83288,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,W2,0,True,36.0054,7.0810379964,33.7555665756,17.529769071,14.40216,1901.08512,2954816.12466,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,C2L,0,True,36.0054,7.0810379964,33.7555665756,17.529769071,14.40216,1901.08512,2954816.12466,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,W1,1,True,4.80072,2.73874354992,0.2736890472,0.59810730264,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,W2,1,True,9.60144,5.47748709984,0.5473780944,1.19621460528,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,RM2,1,True,3.60054,2.05405766244,0.2052667854,0.44858047698,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,C1,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,C2,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,C2L,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,C4,1,True,6.0009,3.4234294374,0.342111309,0.7476341283,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,S1,1,True,24.0036,13.6937177496,1.368445236,2.9905365132,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,S2,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496074,130.020833332,28.3541666663,S4,1,True,24.0036,13.6937177496,1.368445236,2.9905365132,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,W1,0,True,37.09816,7.29594673456,34.7800443742,18.0617956684,14.839264,1958.782848,3044494.47481,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,W2,0,True,27.82362,5.47196005092,26.0850332807,13.5463467513,11.129448,1469.087136,2283370.85611,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,C2L,0,True,27.82362,5.47196005092,26.0850332807,13.5463467513,11.129448,1469.087136,2283370.85611,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,W1,1,True,3.709816,2.11639809058,0.21149661016,0.462194845992,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,W2,1,True,7.419632,4.23279618115,0.42299322032,0.924389691984,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,RM2,1,True,2.782362,1.58729856793,0.15862245762,0.346646134494,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,C1,1,True,9.27454,5.29099522644,0.5287415254,1.15548711498,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,C2,1,True,9.27454,5.29099522644,0.5287415254,1.15548711498,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,C2L,1,True,9.27454,5.29099522644,0.5287415254,1.15548711498,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,C4,1,True,4.63727,2.64549761322,0.2643707627,0.57774355749,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,S1,1,True,18.54908,10.5819904529,1.0574830508,2.31097422996,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,S2,1,True,9.27454,5.29099522644,0.5287415254,1.15548711498,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022561610,130.029166665,28.3541666663,S4,1,True,18.54908,10.5819904529,1.0574830508,2.31097422996,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,W1,0,True,48.0032,9.4405973312,45.0036720448,23.371077968,19.20128,2534.56896,3939426.56922,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,W2,0,True,36.0024,7.0804479984,33.7527540336,17.528308476,14.40096,1900.92672,2954569.92692,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C2L,0,True,36.0024,7.0804479984,33.7527540336,17.528308476,14.40096,1900.92672,2954569.92692,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,W1,1,True,4.80032,2.73851535552,0.2736662432,0.59805746784,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,W2,1,True,9.60064,5.47703071104,0.5473324864,1.19611493568,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,RM2,1,True,3.60024,2.05388651664,0.2052496824,0.44854310088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C1,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C2,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C2L,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,C4,1,True,6.0004,3.4231441944,0.342082804,0.7475718348,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,S1,1,True,24.0016,13.6925767776,1.368331216,2.9902873392,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,S2,1,True,12.0008,6.8462883888,0.684165608,1.4951436696,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496075,130.020833332,28.3624999997,S4,1,True,24.0016,13.6925767776,1.368331216,2.9902873392,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,W1,0,True,38.04764,7.48267716824,35.670195167,18.5240642486,15.219056,2008.915392,3122414.42054,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,W2,0,True,28.53573,5.61200787618,26.7526463752,13.8930481865,11.414292,1506.686544,2341810.81541,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C2L,0,True,28.53573,5.61200787618,26.7526463752,13.8930481865,11.414292,1506.686544,2341810.81541,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,W1,1,True,3.804764,2.1705645953,0.21690959564,0.474024132468,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,W2,1,True,7.609528,4.34112919061,0.43381919128,0.948048264936,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,RM2,1,True,2.853573,1.62792344648,0.16268219673,0.355518099351,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C1,1,True,9.51191,5.42641148826,0.5422739891,1.18506033117,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C2,1,True,9.51191,5.42641148826,0.5422739891,1.18506033117,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C2L,1,True,9.51191,5.42641148826,0.5422739891,1.18506033117,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,C4,1,True,4.755955,2.71320574413,0.27113699455,0.592530165585,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,S1,1,True,19.02382,10.8528229765,1.0845479782,2.37012066234,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,S2,1,True,9.51191,5.42641148826,0.5422739891,1.18506033117,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496073,130.020833332,28.345833333,S4,1,True,19.02382,10.8528229765,1.0845479782,2.37012066234,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,W1,0,True,47.9996,9.4398893336,45.0002969944,23.369325254,19.19984,2534.37888,3939131.13192,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,W2,0,True,35.9997,7.0799170002,33.7502227458,17.5269939405,14.39988,1900.78416,2954348.34894,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C2L,0,True,35.9997,7.0799170002,33.7502227458,17.5269939405,14.39988,1900.78416,2954348.34894,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,W1,1,True,4.79996,2.73830998056,0.2736457196,0.59801261652,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,W2,1,True,9.59992,5.47661996112,0.5472914392,1.19602523304,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,RM2,1,True,3.59997,2.05373248542,0.2052342897,0.44850946239,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C1,1,True,11.9999,6.8457749514,0.684114299,1.4950315413,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C2,1,True,11.9999,6.8457749514,0.684114299,1.4950315413,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C2L,1,True,11.9999,6.8457749514,0.684114299,1.4950315413,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,C4,1,True,5.99995,3.4228874757,0.3420571495,0.74751577065,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,S1,1,True,23.9998,13.6915499028,1.368228598,2.9900630826,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,S2,1,True,11.9999,6.8457749514,0.684114299,1.4950315413,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022496076,130.020833332,28.370833333,S4,1,True,23.9998,13.6915499028,1.368228598,2.9900630826,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,W1,0,True,48.0072,9.4413839952,45.0074221008,23.373025428,19.20288,2534.78016,3939754.83288,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,W2,0,True,36.0054,7.0810379964,33.7555665756,17.529769071,14.40216,1901.08512,2954816.12466,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C2L,0,True,36.0054,7.0810379964,33.7555665756,17.529769071,14.40216,1901.08512,2954816.12466,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,W1,1,True,4.80072,2.73874354992,0.2736890472,0.59810730264,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,W2,1,True,9.60144,5.47748709984,0.5473780944,1.19621460528,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,RM2,1,True,3.60054,2.05405766244,0.2052667854,0.44858047698,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C1,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C2,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C2L,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,C4,1,True,6.0009,3.4234294374,0.342111309,0.7476341283,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,S1,1,True,24.0036,13.6937177496,1.368445236,2.9905365132,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,S2,1,True,12.0018,6.8468588748,0.684222618,1.4952682566,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022430538,130.012499999,28.3541666663,S4,1,True,24.0036,13.6937177496,1.368445236,2.9905365132,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,W1,0,True,43.2096,8.4978591936,40.5096049344,21.037241904,17.28384,2281.46688,3546035.39525,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,W2,0,True,32.4072,6.3733943952,30.3822037008,15.777931428,12.96288,1711.10016,2659526.54644,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,C2L,0,True,32.4072,6.3733943952,30.3822037008,15.777931428,12.96288,1711.10016,2659526.54644,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,W1,1,True,4.32096,2.46504718656,0.2463379296,0.53833544352,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,W2,1,True,8.64192,4.93009437312,0.4926758592,1.07667088704,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,RM2,1,True,3.24072,1.84878538992,0.1847534472,0.40375158264,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,C1,1,True,10.8024,6.1626179664,0.615844824,1.3458386088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
1022365000,130.004166665,28.3374999997,C2,1,True,10.8024,6.1626179664,0.615844824,1.3458386088,,,,7,351.4,1.1167,1.42387929256,1.411792402,18,Kagoshima
