Code,Process,Magnitude,Name,Shape
F019101,P(lmbd=8000.0),CHAR(mag=6.38),Ube-Nanpou-oki fault,"LINESTRING (33.893 131.28, 33.73343640317948 131.3128580364981)"
F005102,P(lmbd=50000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Inadani fault zone (Southeastern part),"POLYGON ((35.517 137.829, 35.22967080188965 137.7005147131509, 35.25735355129935 137.6070707772935, 35.5446827494097 137.7355560641426, 35.517 137.829))"
F005101,"BPT(mu=5200.0,t0=717.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Inadani fault zone (Main part),"POLYGON ((35.637 137.858, 35.35741072458107 137.6259581211623, 35.38837071861799 137.5694810901917, 35.66795999403693 137.8015229690294, 35.637 137.858))"
F001701,"BPT(mu=4000.0,t0=6200.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Shinjo-bonchi fault zone (Eastern part),"POLYGON ((38.62 140.346, 38.82333102911401 140.4386699540686, 38.77884927753207 140.5985566367071, 38.57551824841806 140.5058866826385, 38.62 140.346))"
F001702,P(lmbd=9400.0),CHAR(mag=6.38),Shinjo-bonchi fault zone (Western part),"POLYGON ((38.831 140.182, 38.66973810517479 140.2001112700019, 38.65976182717034 140.0537311412155, 38.82102372199554 140.0356198712135, 38.831 140.182))"
F01482B,"MULTI(F014821,F014822)",CHAR(mag=7.0),Fukaya/Ayasegawa fault zone (Kounosu-Ina segment/Ina-Kawaguchi segment),"POLYGON ((36.057 139.444, 35.94114514057456 139.614184629254, 35.85270909160514 139.5220675308895, 35.96856395103059 139.3518829016355, 36.057 139.444))"
F01482C,"MULTI(F014721,F014821,F014822)",CHAR(mag=7.5),Fukaya/Ayasegawa fault zone (All segment),"POLYGON ((36.366 138.821, 36.02191327878111 139.5021878846738, 35.95334812457394 139.4487743403593, 36.29743484579283 138.7675864556854, 36.366 138.821))"
F01482A,"MULTI(F014721,F014821)",CHAR(mag=7.4),Fukaya/Ayasegawa fault zone (Fukaya fault zone/Kounosu-Ina segment),"POLYGON ((36.366 138.821, 36.02191327878111 139.5021878846738, 35.95334812457394 139.4487743403593, 36.29743484579283 138.7675864556854, 36.366 138.821))"
F007401,P(lmbd=20000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Yamada fault zone (Main part),"LINESTRING (35.469 134.928, 35.68127241532365 135.2568464493793)"
F007402,"BPT(mu=10000.0,t0=90.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Gomura fault zone,"LINESTRING (35.567 135.094, 35.87415586394103 134.9098299049476)"
F013301,"BPT(mu=8000.0,t0=7300.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Hitoyoshi-bonchi-nanen fault zone,"POLYGON ((32.28 131.003, 32.16562371750781 130.7864983220843, 32.23426383532366 130.7357663483969, 32.34864011781585 130.9522680263126, 32.28 131.003))"
G030032,P(lmbd=120000.0),CHAR(mag=7.01),Futaba fault nambu C-class zan,"LINESTRING (37.658 140.9, 37.23351086401415 140.992617132402)"
G030033,P(lmbd=12700.0),CHAR(mag=6.38),Osaka-Ashizawa fault zone,"LINESTRING (37.265 140.976, 37.1304180884847 140.930371487399)"
G030031,P(lmbd=3200.0),CHAR(mag=6.15),Kotaru-gawa fault zone,"LINESTRING (37.924 140.071, 37.87746846309651 139.9801655663559)"
G030036,P(lmbd=3800.0),CHAR(mag=6.23),Yunotake fault,"LINESTRING (37.062 140.69, 37.00296593737692 140.800509053804)"
G030037,P(lmbd=62900.0),CHAR(mag=6.54),Idosawa fault,"LINESTRING (37.04 140.714, 36.87040190483688 140.7281124165077)"
G030034,P(lmbd=3200.0),CHAR(mag=6.15),Futatsuya fault,"LINESTRING (37.175 140.842, 37.12597171070286 140.9339157974315)"
G030035,P(lmbd=5700.0),CHAR(mag=6.46),Sangunmori fault zone,"LINESTRING (37.464 140.861, 37.30047925151377 140.8699948124718)"
F015223,"BPT(mu=22000.0,t0=26000.0,alph=0.24)","GR(min=6.38,max=6.54,beta=2.07232658369)",Miura-hanto fault group (Southern part),"LINESTRING (35.117 139.75, 35.20693216059187 139.5595700359714)"
F015222,"BPT(mu=1600.0,t0=2300.0,alph=0.24)","GR(min=6.38,max=6.46,beta=2.07232658369)",Miura-hanto fault group (Main part/Takeyama fault zone),"POLYGON ((35.181 139.758, 35.27093216059187 139.5674202058448, 35.37006171780413 139.6374436934896, 35.28012955721226 139.8280234876447, 35.181 139.758))"
F015221,"BPT(mu=1900.0,t0=1517.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Miura-hanto fault group (Main part/Kinugasa/Kitatake fault zone),"POLYGON ((35.198 139.788, 35.32390502482863 139.5211324586173, 35.42303458204088 139.5911705984707, 35.29712955721226 139.8580381398535, 35.198 139.788))"
G030039,P(lmbd=66200.0),CHAR(mag=6.54),Tanagura fracture zone seien fault,"LINESTRING (36.89 140.45, 36.72039268748781 140.5100086084067)"
G030139,P(lmbd=4800.0),CHAR(mag=6.38),Kamine fault,"LINESTRING (34.634 132.621, 34.52691669564647 132.515985699831)"
G030138,P(lmbd=18600.0),CHAR(mag=6.23),Miyoshi fault zone,"LINESTRING (34.859 132.969, 34.81074445508627 132.9232190420213)"
G030024,P(lmbd=800.0),CHAR(mag=6.15),Kisakata fault zone,"LINESTRING (39.238 139.941, 39.14803055732313 139.9571187217605)"
F003901,"BPT(mu=3300.0,t0=3100.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Tokamachi fault zone (Western part),"POLYGON ((37.267 138.725, 37.00326975943978 138.530571772743, 37.06119289050795 138.4065138805737, 37.32492313106818 138.6009421078306, 37.267 138.725))"
G030136,P(lmbd=33100.0),CHAR(mag=6.15),Mitsugi fault,"LINESTRING (34.55 133.21, 34.49199380497226 133.119531708883)"
G030135,P(lmbd=36400.0),CHAR(mag=6.23),Fukuyama fault zone,"LINESTRING (34.535 133.451, 34.49187026320873 133.347800482726)"
F003902,P(lmbd=8000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Tokamachi fault zone (Eastern part),"POLYGON ((37.046 138.698, 37.21031423360938 138.7896589064166, 37.1585841327577 138.9352304664306, 36.99426989914831 138.843571560014, 37.046 138.698))"
F014822,P(lmbd=76000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Ayasegawa fault (Ina-Kawaguchi segment),"POLYGON ((35.946 139.607, 35.807012800347 139.7480202777729, 35.73362871319696 139.6376659250509, 35.87261591284995 139.4966456472779, 35.946 139.607))"
F014821,"BPT(mu=45000.0,t0=15000.0,alph=0.24)","GR(min=6.38,max=6.46,beta=2.07232658369)",Ayasegawa fault (Kounosu-Ina segment),"POLYGON ((36.057 139.444, 35.94114514057456 139.614184629254, 35.85270909160514 139.5220675308895, 35.96856395103059 139.3518829016355, 36.057 139.444))"
F000302,"BPT(mu=9000.0,t0=4300.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Furano fault zone (Eastern part),"POLYGON ((43.133 142.416, 43.37733021501578 142.499476768477, 43.35215749148849 142.6378259329615, 43.10782727647272 142.5543491644845, 43.133 142.416))"
F002201,"BPT(mu=5000.0,t0=2400.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Nagai-bonchi-seien fault zone,"POLYGON ((38.323 140.13, 37.84068289531308 140.0577788049891, 37.85403760576123 139.9128714755578, 38.33635471044815 139.9850926705686, 38.323 140.13))"
F013603,P(lmbd=86000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Ichiki fault zone (Fukiagehama seiho-Oki segment),"POLYGON ((31.646 130.31, 31.48814667549566 130.1370878804754, 31.50719583570173 130.1130920490259, 31.66504916020607 130.2860041685506, 31.646 130.31))"
F013602,P(lmbd=170000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Ichiki fault zone (Koshiki-kaikyo center segment),"POLYGON ((31.451 129.922, 31.77305504318865 130.1533437384974, 31.75846093351102 130.181260601832, 31.43640589032237 129.9499168633346, 31.451 129.922))"
F013601,P(lmbd=128000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Ichiki fault zone (Ichiki segment),"POLYGON ((31.726 130.112, 31.72411648053325 130.4291873433889, 31.66116550222726 130.4286706450689, 31.66304902169401 130.11148330168, 31.726 130.112))"
G030044,P(lmbd=3500.0),CHAR(mag=6.23),Kokuzoyama-toho fault,"LINESTRING (38.336 139.552, 38.24590132925425 139.489633032721)"
G030043,P(lmbd=25400.0),CHAR(mag=6.38),Hinoemata-nishi fault,"LINESTRING (37.14 139.42, 37.0173963933216 139.3521658056803)"
G030042,P(lmbd=59600.0),CHAR(mag=6.46),Shirakawa-seho fault zone,"LINESTRING (37.283 140.15, 37.12458995111319 140.086077506446)"
G030041,P(lmbd=11900.0),CHAR(mag=6.38),Kawageta-yama fault zone,"LINESTRING (37.599 140.141, 37.4686557621009 140.1458826751497)"
G030040,P(lmbd=2400.0),CHAR(mag=6.38),Adatara-yama-toroku fault zone,"LINESTRING (37.658 140.356, 37.52454890252432 140.331107813505)"
F007101,"BPT(mu=17000.0,t0=28000.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Nunobiki-sanchi-toen fault zone (Western part),"POLYGON ((34.912 136.402, 34.60748907873128 136.4357947531861, 34.59907390322961 136.3230337961389, 34.90358482449834 136.2892390429529, 34.912 136.402))"
F01622D,"MULTI(F016221,F016222,F016223)",CHAR(mag=7.4),Itoigawa-Shizuoka-kozosen fault zone (Northern segment/Central northern segment/Central southern segment),"POLYGON ((36.355 137.957, 36.53195059549243 137.8927501856178, 36.54069432174889 137.9298781276424, 36.36374372625647 137.9941279420246, 36.355 137.957))"
F007102,"BPT(mu=25000.0,t0=11000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Nunobiki-sanchi-toen fault zone (Eastern part),"POLYGON ((34.879 136.599, 34.44807990167192 136.4424063638423, 34.48078120724308 136.308691165458, 34.91170130557116 136.4652848016157, 34.879 136.599))"
F01622B,"MULTI(F016222,F016223)",CHAR(mag=7.1),Itoigawa-Shizuoka-kozosen fault zone (Central northern segment/Central southern segment),"POLYGON ((35.983 138.162, 36.02283258359954 138.0906437386636, 36.04815111451082 138.1122284490136, 36.00831853091128 138.18358471035, 35.983 138.162))"
F01622C,"MULTI(F016223,F016224)",CHAR(mag=7.3),Itoigawa-Shizuoka-kozosen fault zone (Central southern segment/Southern segment),"POLYGON ((36.079 138.049, 36.05652851130803 138.1060072417969, 36.01782459297861 138.0826502629131, 36.04029608167058 138.0256430211161, 36.079 138.049))"
G030049,P(lmbd=3500.0),CHAR(mag=6.23),Jorakuji fault,"LINESTRING (37.537 138.743, 37.45392126350996 138.6795484956385)"
F01622A,"MULTI(F016221,F016222)",CHAR(mag=7.2),Itoigawa-Shizuoka-kozosen fault zone (Northern segment/Central northern segment),"POLYGON ((36.355 137.957, 36.53195059549243 137.8927501856178, 36.54069432174889 137.9298781276424, 36.36374372625647 137.9941279420246, 36.355 137.957))"
F017201,"BPT(mu=20000.0,t0=7600.0,alph=0.24)",CHAR(mag=6.38),Amedaki-Kamato fault,"POLYGON ((35.427 134.415, 35.54782411714241 134.2667224866269, 35.58044855019156 134.3067597732394, 35.45962443304914 134.4550372866125, 35.427 134.415))"
F001301,"BPT(mu=16000.0,t0=4500.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Kitakami-teichi-seien fault zone,"POLYGON ((39.636 141.052, 39.06107312224847 141.0167934550763, 39.06731956026614 140.8447977171504, 39.64224643801767 140.8800042620742, 39.636 141.052))"
F018701,"BPT(mu=5800.0,t0=11000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Suonada fault zone (Main part segment),"POLYGON ((34.019 131.637, 33.66971172089313 131.3695627030164, 33.69937803867794 131.3131632284235, 34.04866631778481 131.5806005254071, 34.019 131.637))"
F016224,"BPT(mu=4600.0,t0=2500.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Itoigawa-Shizuoka-kozosen fault zone (Southern segment),"POLYGON ((35.828 138.26, 35.75440151232122 138.3431804683158, 35.65988535503307 138.2159609919625, 35.73348384271185 138.1327805236466, 35.828 138.26))"
F002501,"BPT(mu=2800.0,t0=3200.0,alph=0.24)",CHAR(mag=6.38),Kushigata-sanmyaku fault zone,"POLYGON ((38.149 139.438, 38.00387866907378 139.3467956071653, 38.05459479214358 139.2163074894491, 38.19971612306981 139.3075118822838, 38.149 139.438))"
F014721,"BPT(mu=10000.0,t0=6200.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Fukaya fault zone,"POLYGON ((36.366 138.821, 36.02191327878111 139.5021878846738, 35.95334812457394 139.4487743403593, 36.29743484579283 138.7675864556854, 36.366 138.821))"
F016223,"BPT(mu=1300.0,t0=1317.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Itoigawa-Shizuoka-kozosen fault zone (Central southern segment),"POLYGON ((36.079 138.049, 36.05652851130803 138.1060072417969, 36.01782459297861 138.0826502629131, 36.04029608167058 138.0256430211161, 36.079 138.049))"
F016221,"BPT(mu=1000.0,t0=1317.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Itoigawa-Shizuoka-kozosen fault zone (Northern segment),"POLYGON ((36.355 137.957, 36.53195059549243 137.8927501856178, 36.54069432174889 137.9298781276424, 36.36374372625647 137.9941279420246, 36.355 137.957))"
F000401,P(lmbd=10000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Mashike-sanchi-toen fault zone,"POLYGON ((43.891 141.878, 43.34207311376716 141.6378353828542, 43.37649338899899 141.4863522581194, 43.92542027523183 141.7265168752652, 43.891 141.878))"
F000402,P(lmbd=24000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Numata-Sunagawa-area fault zone,"POLYGON ((43.491 141.954, 43.85072864236749 141.954, 43.85072864236749 142.1117786412143, 43.491 142.1117786412143, 43.491 141.954))"
F007801,P(lmbd=16600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Kanbayashigawa fault,"LINESTRING (35.427 135.518, 35.27966361222754 135.2406321216077)"
F007802,P(lmbd=10000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Mitoke fault,"LINESTRING (35.213 135.489, 35.26955435078632 135.1661125564761)"
F007803,"BPT(mu=3500.0,t0=2400.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Kyoto-Nishiyama fault zone,"LINESTRING (35.033 135.667, 35.16132173825447 135.3771601903482)"
F010336,"BPT(mu=3200.0,t0=13.0,alph=0.24)",CHAR(mag=6.6),Muikamachi fault zone (Northern part) Case 2,"POLYGON ((37.4 138.976, 37.2123306616782 138.8417986413087, 37.26372684479447 138.7279109240659, 37.45139618311627 138.8621122827572, 37.4 138.976))"
F010335,P(lmbd=6400.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",Muikamachi fault zone (Northern part) Case 1,"POLYGON ((37.38 139.02, 37.19233066167821 138.885834439946, 37.24372684479447 138.7719771026123, 37.43139618311628 138.9061426626663, 37.38 139.02))"
F012301,"BPT(mu=20000.0,t0=4500.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Umi fault,"POLYGON ((33.684 130.405, 33.47353530682996 130.5711440960096, 33.44161705790503 130.5127490083788, 33.65208175107507 130.3466049123692, 33.684 130.405))"
F015521,"BPT(mu=4000.0,t0=2700.0,alph=0.24)",CHAR(mag=6.38),Hirayama-Matsuda-kita fault zone,"POLYGON ((35.356 139.086, 35.27142490496917 139.0038078141489, 35.29053054757787 138.9742513653483, 35.37510564260871 139.0564435511994, 35.356 139.086))"
F014421,P(lmbd=10000.0),"GR(min=6.38,max=6.54,beta=2.07232658369)",Okubo fault,"POLYGON ((36.379 139.411, 36.48984129844155 139.180965774522, 36.56623335557783 139.2377528428858, 36.45539205713627 139.4677870683638, 36.379 139.411))"
F000901,P(lmbd=6000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Aomori-wan-seigan fault zone,"POLYGON ((40.99 140.611, 40.70993574825214 140.698708841894, 40.69131576533411 140.5943553854995, 40.97138001708198 140.5066465436056, 40.99 140.611))"
F004701,"BPT(mu=2300.0,t0=159.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Atotsugawa fault zone,"LINESTRING (36.267 136.933, 36.60376445207493 137.6449256392355)"
F007501,"BPT(mu=5000.0,t0=11000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Nara-bonchi toen fault zone,"POLYGON ((34.512 135.858, 34.83452378965041 135.8237560291376, 34.84261614308004 135.936007914023, 34.52009235342963 135.9702518848854, 34.512 135.858))"
F018401,P(lmbd=8000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",Iwakuni-Itsukaichi fault zone (Koi fault segment),"LINESTRING (34.493 132.507, 34.32621536041641 132.3407784849126)"
F006003,"BPT(mu=2100.0,t0=126.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Nobi fault zone (Main part/Neodani fault zone),"LINESTRING (35.533 136.7, 35.77719825760941 136.4738735698163)"
F006002,P(lmbd=3400.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",Nukumi fault zone/Southeastern segment,"LINESTRING (35.8 136.483, 35.7098700969409 136.7001592849038)"
F006001,"BPT(mu=2200.0,t0=126.0,alph=0.24)",CHAR(mag=6.38),Nukumi fault/Northwestern segment,"LINESTRING (35.8 136.483, 35.93046896884621 136.3303474425608)"
F000301,"BPT(mu=4000.0,t0=1917.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Furano fault zone (Western part),"POLYGON ((43.443 142.421, 43.20131138176644 142.3236592325534, 43.23343788343482 142.1723426654894, 43.47512650166838 142.269683432936, 43.443 142.421))"
F006007,P(lmbd=18400.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Mugigawa fault,"LINESTRING (35.65 136.583, 35.52024514753104 136.8991142516108)"
F006006,P(lmbd=15200.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",Ibigawa fault zone,"LINESTRING (35.65 136.583, 35.78861658249616 136.3242922216636)"
F006005,P(lmbd=30000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Nobi fault zone (Main part/Mitabora fault zone),"LINESTRING (35.533 136.7, 35.41586974660979 136.8959424176003)"
F006004,"BPT(mu=14000.0,t0=126.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Nobi fault zone (Main part/Umehara fault zone),"LINESTRING (35.617 136.65, 35.40912806129882 137.0111504695907)"
G030188,P(lmbd=63000.0),CHAR(mag=6.38),Tsurukiba fault zone,"LINESTRING (32.515 130.808, 32.47691736030016 130.7526260786641)"
G030189,P(lmbd=63000.0),CHAR(mag=6.38),Kunimidake fault zone,"LINESTRING (32.505 130.882, 32.46071528531356 130.7891870984336)"
G030182,P(lmbd=59600.0),CHAR(mag=6.46),Hime-jima-hokusei-oki fault zone,"LINESTRING (33.705 131.535, 33.84759725547616 131.6315851516017)"
G030183,P(lmbd=15000.0),CHAR(mag=6.38),Itoshima-hanto-Oki fault group,"LINESTRING (33.671 130.009, 33.61293380214664 130.1246618375668)"
G030180,P(lmbd=39700.0),CHAR(mag=6.23),Ube-toubu-Shimosato fault,"LINESTRING (34.011 131.332, 34.10686787313695 131.3963716269194)"
G030181,P(lmbd=53000.0),CHAR(mag=6.38),Ube-nantou-oki fault zone,"LINESTRING (33.771 131.314, 33.90162981571946 131.3839660207003)"
G030186,P(lmbd=63000.0),CHAR(mag=6.38),Fukuragi fault,"LINESTRING (33.08 131.775, 33.00836634349601 131.7101085960434)"
G030187,P(lmbd=38000.0),CHAR(mag=6.38),Aso-gairin-nanroku fault group,"LINESTRING (32.769 131.17, 32.73302889310143 131.0198226986691)"
G030184,P(lmbd=32000.0),CHAR(mag=6.38),Saganoseki fault,"LINESTRING (33.245 131.842, 33.19015715848504 131.7246663930285)"
G030185,P(lmbd=32000.0),CHAR(mag=6.38),Taradake-nanseiroku fault zone,"LINESTRING (32.969 129.951, 32.87525076809648 130.0695801882426)"
F018101,P(lmbd=20000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Kikugawa fault zone (Northern segment),"LINESTRING (34.653 130.239, 34.35555911501755 130.733040591789)"
G030009,P(lmbd=3800.0),CHAR(mag=6.23),Mitsuishi-Urakawa fault zone,"LINESTRING (42.241 142.597, 42.18490528842963 142.7271875285618)"
G030008,P(lmbd=3500.0),CHAR(mag=6.23),Ponnitashibetsu fault,"LINESTRING (43.705 142.123, 43.62750298393495 142.2120013035589)"
G030003,P(lmbd=4800.0),CHAR(mag=6.38),Abashiri-ko fault zone,"LINESTRING (44.001 144.227, 43.86661838174133 144.1804213588177)"
G030002,P(lmbd=1500.0),CHAR(mag=6.31),Shari-dake-higashi fault zone,"LINESTRING (43.859 144.78, 43.9644125063631 144.8583888226346)"
G030001,P(lmbd=1000.0),CHAR(mag=6.23),Rausu-dake fault zone,"LINESTRING (44.151 145.221, 44.06923317358878 145.1267237646327)"
G030005,P(lmbd=12200.0),CHAR(mag=6.54),Toikanbetsu fault zone,"LINESTRING (45.054 142.092, 44.87219262906837 142.0572037313031)"
G030004,P(lmbd=3200.0),CHAR(mag=6.15),Tokoro-gawa-togan fault,"LINESTRING (44.102 144.079, 44.01988273781915 144.0166522281524)"
F01290A,"MULTI(F012903,F012904)",CHAR(mag=7.1),Unzen fault group (Southwestern part Northern/Southern segment),"POLYGON ((32.733 130.298, 32.71486592893731 129.9351463878982, 32.79566240699995 129.9294399969961, 32.81379647806264 130.2922936090979, 32.733 130.298))"
G030038,P(lmbd=56300.0),CHAR(mag=6.46),Takahagi-fukin suite,"LINESTRING (36.83 140.7, 36.67992756560349 140.6699684031612)"
