Code,Process,Magnitude,Name,Shape
F006301,"BPT(mu=5600.0,t0=617.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Nosaka fault zone,"LINESTRING (35.6 136.05, 35.8214295564723 135.790665076281)"
F006302,P(lmbd=6400.0),CHAR(mag=6.15),Shufukuji fault zone,"LINESTRING (35.533 136.167, 35.59980939713303 136.0998036688246)"
F001902,"BPT(mu=2500.0,t0=3000.0,alph=0.24)",CHAR(mag=6.38),Shonai-heiya-toen fault zone (Southern part),"POLYGON ((38.717 139.994, 38.89623351169336 140.0132897563328, 38.8866553312823 140.1594798572328, 38.70742181958894 140.1401901009, 38.717 139.994))"
F001901,"BPT(mu=1000.0,t0=123.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Shonai-heiya-toen fault zone (Northern part),"POLYGON ((38.847 140.006, 39.07993384808086 139.9798333939859, 39.0921522434024 140.15915201973, 38.85921839532154 140.1853186257442, 38.847 140.006))"
F012903,"BPT(mu=2500.0,t0=2400.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Unzen fault group (Southwestern part/Northern segment),"POLYGON ((32.733 130.298, 32.71486592893731 129.9351463878982, 32.79566240699995 129.9294399969961, 32.81379647806264 130.2922936090979, 32.733 130.298))"
F012902,P(lmbd=2000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",Unzen fault group (Southeastern part),"POLYGON ((32.73 130.519, 32.76657807252346 130.244465898261, 32.84652052433847 130.2595173355874, 32.809942451815 130.5340514373264, 32.73 130.519))"
F012901,"BPT(mu=2000.0,t0=5000.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Unzen fault group (Northern part),"POLYGON ((32.734 130.057, 32.75307249617224 130.398363144005, 32.67231149847551 130.404740013851, 32.65323900230328 130.063376869846, 32.734 130.057))"
F012904,"BPT(mu=2100.0,t0=4500.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Unzen fault group (Southwestern part/Southern segment),"POLYGON ((32.598 129.872, 32.65535866037519 130.1410656404041, 32.57689277697255 130.1646332044582, 32.51953411659736 129.8955675640541, 32.598 129.872))"
F012701,P(lmbd=13200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Saga-heiya-hokuen fault zone,"POLYGON ((33.233 130.067, 33.30701181246778 130.5098177199116, 33.2647845304633 130.5199054571738, 33.19077271799552 130.0770877372622, 33.233 130.067))"
F005201,"BPT(mu=1800.0,t0=3400.0,alph=0.24)",CHAR(mag=6.38),Atera fault zone (Main part/Northern segment),"LINESTRING (35.837 137.22, 36.01402167493941 137.1807105968377)"
F005202,"BPT(mu=1700.0,t0=431.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Atera fault zone (Main part/Southern segment),"LINESTRING (35.488 137.616, 35.87312871134721 137.0906854639426)"
F006901,P(lmbd=36000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Suzuka-seien fault zone,"POLYGON ((34.908 136.366, 35.32143593120782 136.3483947638808, 35.32606369534025 136.5099932329227, 34.91262776413242 136.527598469042, 34.908 136.366))"
F005204,P(lmbd=19600.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Shirakawa fault zone,"LINESTRING (35.578 137.051, 35.68807598858541 137.4017455092991)"
F007302,P(lmbd=16600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Hanaore fault zone/Northern segment,"LINESTRING (35.183 135.867, 35.44195209096453 135.9596486445822)"
F017101,"BPT(mu=3300.0,t0=5900.0,alph=0.24)",CHAR(mag=6.6),Shinji (Kashima) fault Case 2,"POLYGON ((35.552 133.233, 35.51864998675526 132.9485390588424, 35.56127178488932 132.9409898814579, 35.59462179813406 133.2254508226155, 35.552 133.233))"
F004502,"BPT(mu=4500.0,t0=6500.0,alph=0.24)",CHAR(mag=5.99),Kiso-sanmyaku-seien fault zone (Main part/Southern segment),"LINESTRING (35.517 137.583, 35.60042506276277 137.5997842629883)"
G030107,P(lmbd=7900.0),CHAR(mag=6.38),Suzuka-sakashita fault zone,"LINESTRING (34.941 136.451, 34.90713060293619 136.3674007918819)"
G030137,P(lmbd=16900.0),CHAR(mag=6.15),Shobara fault,"LINESTRING (34.9 133.092, 34.82457351473978 133.0479368602077)"
F006402,"BPT(mu=7000.0,t0=617.0,alph=0.24)",CHAR(mag=6.38),Kohoku-sanchi fault zone (Southeastern part),"LINESTRING (35.583 136.117, 35.44381375597286 135.9769202875116)"
F006401,"BPT(mu=3000.0,t0=1017.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Kohoku-sanchi fault zone (Northwestern part),"LINESTRING (35.479 135.981, 35.6800537686938 136.1275962831574)"
F019501,"BPT(mu=23000.0,t0=517.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Ogori fault,"LINESTRING (34.158 131.439, 33.90319884243723 131.2773379269292)"
F005501,P(lmbd=2400.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Ochigata fault zone,"POLYGON ((36.674 136.758, 37.00994916031046 137.0589862608189, 36.92814230534046 137.2009316027009, 36.59219314503 136.899945341882, 36.674 136.758))"
F017601,P(lmbd=48000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Yamasaki fault zone (Nagisen fault zone),"POLYGON ((35.171 134.239, 35.13214753772665 133.8679715801635, 35.2456846885603 133.8501787549293, 35.28453715083365 134.2212071747659, 35.171 134.239))"
F005303,"BPT(mu=7200.0,t0=7600.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Enasan-Sanageyamakita fault zone,"LINESTRING (35.183 137.1, 35.31435830131027 137.2810230783445)"
F012001,"BPT(mu=6700.0,t0=4600.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Kokura-higashi fault zone,"POLYGON ((34.003 130.894, 33.75280862168404 130.8596145537916, 33.75768338466043 130.8080041950292, 34.00787476297639 130.8423896412376, 34.003 130.894))"
F015821,"BPT(mu=1400.0,t0=87.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Kitaizu fault zone,"POLYGON ((35.217 139.034, 34.90232200994495 138.9408159392548, 34.90599411987525 138.9222367061311, 35.2206721099303 139.0154207668763, 35.217 139.034))"
F010302,"BPT(mu=6200.0,t0=2900.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Muikamachi fault zone (Southern part),"POLYGON ((37.186 138.883, 36.91472388493612 138.7624187850254, 36.94945752389911 138.6393009488274, 37.220733638963 138.7598821638021, 37.186 138.883))"
F013502,P(lmbd=4800.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Koshiki fault zone (Koshiki segment),"POLYGON ((31.793 129.994, 31.78153213096573 130.1202510000882, 31.7278783551611 130.1135048302579, 31.73934622419537 129.9872538301697, 31.793 129.994))"
F014321,P(lmbd=10400.0),CHAR(mag=6.38),Katashinagawa-sagan fault,"POLYGON ((36.663 139.246, 36.84120018779066 139.2764309077683, 36.82911766152192 139.3863900647186, 36.65091747373126 139.3559591569504, 36.663 139.246))"
F019001,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Hiroshima-wan-Iwakuni-oki fault zone,"POLYGON ((34.347 132.366, 34.02647943271315 132.1681960104356, 34.05161484319049 132.1084466357621, 34.37213541047735 132.3062506253265, 34.347 132.366))"
F005801,"BPT(mu=6300.0,t0=3400.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Fukui-heiya-toen fault zone (Main part),"LINESTRING (36.434 136.266, 36.00438583826912 136.3183580507899)"
F002101,"BPT(mu=8000.0,t0=2200.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Fukushima-bonchi-seien fault zone,"POLYGON ((38.143 140.679, 37.68841861444807 140.309351194213, 37.75008898707599 140.1867380874425, 38.20467037262792 140.5563868932295, 38.143 140.679))"
F001402,"BPT(mu=6300.0,t0=121.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Mahiru-sanchi-toen fault zone/Northern segment,"POLYGON ((39.619 140.799, 39.44512537224504 140.6764419264659, 39.50429575798678 140.5349663995451, 39.67817038574174 140.6575244730792, 39.619 140.799))"
F001403,P(lmbd=10800.0),CHAR(mag=6.38),Mahiru-sanchi-toen fault zone/Southern segment,"POLYGON ((39.437 140.662, 39.27559920518269 140.645919720702, 39.28438084513774 140.4981472162, 39.44578163995505 140.5142274954981, 39.437 140.662))"
F001401,P(lmbd=10800.0),CHAR(mag=6.38),Shizukuishi-bonchi-seien fault zone,"POLYGON ((39.809 140.928, 39.64943640317948 140.8924943350673, 39.66872253210625 140.7456164513386, 39.82828612892677 140.7811221162714, 39.809 140.928))"
G030120,P(lmbd=5100.0),CHAR(mag=6.38),Habu fault,"LINESTRING (35.068 135.367, 35.05103949736085 135.4670640698111)"
G030121,P(lmbd=29100.0),CHAR(mag=6.23),Nakayama fault zone,"LINESTRING (35.697 135.189, 35.68117790118347 135.063149476374)"
G030122,P(lmbd=33100.0),CHAR(mag=6.15),Mitakesan fault,"LINESTRING (35.413 135.094, 35.3396246212945 135.0381778398761)"
G030123,P(lmbd=9200.0),CHAR(mag=6.77),Gosho-dani fault zone,"LINESTRING (35.07 135.27, 34.94023247843641 134.9986685260088)"
G030124,P(lmbd=3800.0),CHAR(mag=6.23),Takatsuka-yama fault,"LINESTRING (34.757 135.067, 34.64741375138888 135.0735236513586)"
G030125,P(lmbd=7900.0),CHAR(mag=6.15),Shizuki fault zone,"LINESTRING (34.423 134.912, 34.50984076594995 134.8698924333132)"
G030126,P(lmbd=23700.0),CHAR(mag=6.31),Hansanji fault zone,"LINESTRING (34.21 134.735, 34.33583580425312 134.7299522263042)"
G030127,P(lmbd=6700.0),CHAR(mag=6.54),Yabu fault zone,"LINESTRING (35.345 134.911, 35.38265213709924 134.6841142596864)"
F005601,"BPT(mu=6000.0,t0=6900.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Tonami-heiya/Kurehayama fault zone (Western part),"POLYGON ((36.752 136.957, 36.57288071711437 136.7694145898208, 36.66280773816227 136.6356565603558, 36.8419270210479 136.8232419705351, 36.752 136.957))"
F005602,"BPT(mu=3000.0,t0=4300.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Tonami-heiya/Kurehayama fault zone (Eastern part),"POLYGON ((36.453 136.945, 36.62434377851753 137.0679893617973, 36.56711130197638 137.1912325718766, 36.39576752345886 137.0682432100793, 36.453 136.945))"
F005603,"BPT(mu=3000.0,t0=3500.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Kurehayama fault zone,"POLYGON ((36.851 137.276, 36.61734939293065 137.1074181219311, 36.68730019759205 136.9560069421764, 36.9209508046614 137.1245888202454, 36.851 137.276))"
F008101,"BPT(mu=2000.0,t0=2017.0,alph=0.24)","GR(min=6.38,max=6.46,beta=2.07232658369)",Chuo-kozosen fault zone (Kongo-sanchi-toen),"POLYGON ((34.545 135.67, 34.38337451673741 135.6809706347412, 34.37467936438462 135.4921538313797, 34.53630484764722 135.4811831966385, 34.545 135.67))"
F008102,"BPT(mu=4000.0,t0=3100.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Chuo-kozosen fault zone (Kitan-kaikyo-Naruto-Kaikyo),"POLYGON ((34.318 135.195, 34.22616888657074 134.6176154687816, 34.36383003617388 134.5855186229325, 34.45566114960314 135.1629031541509, 34.318 135.195))"
F008103,"BPT(mu=1000.0,t0=517.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Chuo-kozosen fault zone (Sanuki-sanmyaku-nanen- Ishizuchi-sanmyaku-hokuen-tobu),"POLYGON ((34.219 134.647, 33.95195958665176 133.2481706916395, 34.12423159679788 133.2000722890369, 34.39127201014612 134.5989015973975, 34.219 134.647))"
F008104,"BPT(mu=1000.0,t0=517.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Chuo-kozosen fault zone (Ishizuchi-sanmyaku-hokuen),"LINESTRING (33.878 133.079, 33.96994661565655 133.4302518567496)"
F008105,"BPT(mu=1000.0,t0=517.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Chuo-kozosen fault zone (Ishizuchi-sanmyaku-hokuen-seibu- Iyonada),"LINESTRING (33.937 133.243, 33.4062314951131 131.9874180873061)"
F013201,P(lmbd=68000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Midorikawa fault zone,"POLYGON ((32.691 131.163, 32.57861238526634 130.7795207486161, 32.59630987280525 130.772197825599, 32.70869748753891 131.155677076983, 32.691 131.163))"
F015121,P(lmbd=114000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Kamogawa-teichi fault zone,"POLYGON ((35.102 140.107, 35.08446820285501 139.8220006540282, 35.19861095237832 139.8115102965199, 35.21614274952331 140.0965096424917, 35.102 140.107))"
G030056,P(lmbd=3500.0),CHAR(mag=6.23),Togakushi-yama fault,"LINESTRING (36.792 138.095, 36.72555302175127 137.9975052096588)"
G030057,P(lmbd=22200.0),CHAR(mag=6.7),Jonen-dake-higashi fault zone,"LINESTRING (36.5 137.8, 36.24858432159003 137.8317693227006)"
G030050,P(lmbd=11100.0),CHAR(mag=6.31),Osado-segan fault zone,"LINESTRING (38.243 138.407, 38.15069317809041 138.3048326377728)"
G030051,P(lmbd=1600.0),CHAR(mag=6.15),Kuninaka-heiya-minami fault,"LINESTRING (38.001 138.427, 37.94829138597441 138.3359410818912)"
G030053,P(lmbd=3200.0),CHAR(mag=6.15),Hirataki-Busuno-toge fault,"LINESTRING (37.017 138.45, 36.98320141770775 138.5580136102341)"
F019301,P(lmbd=12000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Jifuku fault,"LINESTRING (34.405 131.73, 34.23814561275491 131.5014173718566)"
G030059,P(lmbd=12700.0),CHAR(mag=6.38),Saotome-dake fault,"LINESTRING (36.66 137.6, 36.58008461418451 137.4494881239245)"
F008106,"BPT(mu=1100.0,t0=1417.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Chuo-kozosen fault zone (Izumi-sanmyaku-nanen),"POLYGON ((34.419 135.624, 34.31637356412789 135.0485933200185, 34.42825342860923 135.0192702316538, 34.53087986448134 135.5946769116353, 34.419 135.624))"
F000701,"BPT(mu=3600.0,t0=5900.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Kuromatsunai-teichi fault zone,"POLYGON ((42.754 140.24, 42.45278376559097 140.3115957203712, 42.433103909194 140.1580277326519, 42.73432014360304 140.0864320122807, 42.754 140.24))"
F007201,"BPT(mu=4000.0,t0=163.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Kizugawa fault zone,"POLYGON ((34.857 136.264, 34.7585724465433 135.9344425400211, 34.8563503780738 135.8910727780421, 34.9547779315305 136.2206302380211, 34.857 136.264))"
F018801,P(lmbd=8000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",Suonada fault zone (Aio-oki fault segment),"POLYGON ((33.932 131.525, 33.76215015975105 131.3644845020393, 33.79631265876768 131.3119725240883, 33.96616249901663 131.4724880220491, 33.932 131.525))"
F013101,"BPT(mu=3600.0,t0=1617.0,alph=0.24)",CHAR(mag=6.38),Hinagu fault zone (Takano-Shirahata segment),"LINESTRING (32.763 130.819, 32.59731161234355 130.7357696242403)"
F013102,"BPT(mu=3600.0,t0=8400.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Hinagu fault zone (Hinagu segment),"POLYGON ((32.653 130.751, 32.34375117162181 130.457787890903, 32.38863664368682 130.3910059881626, 32.69788547206501 130.6842180972596, 32.653 130.751))"
F013103,"BPT(mu=1100.0,t0=1717.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Hinagu fault zone (Yatsushirokai segment),"LINESTRING (32.363 130.469, 32.15563956125248 130.2029621756758)"
F008204,"BPT(mu=6500.0,t0=1717.0,alph=0.24)",CHAR(mag=6.31),Kusatani fault,"LINESTRING (34.783 135, 34.70206105546732 134.8293098936574)"
F017501,P(lmbd=40000.0),CHAR(mag=6.38),Iwatsubo fault,"LINESTRING (35.403 133.992, 35.40955936736209 134.2014791038264)"
F004901,"BPT(mu=5000.0,t0=1017.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Ushikubi fault zone,"LINESTRING (36.267 136.883, 36.58453393745536 137.3962530936354)"
F001001,P(lmbd=10200.0),CHAR(mag=6.38),Tsugaru-sanchi-seien fault zone (Northern part),"POLYGON ((40.701 140.603, 40.8523276071391 140.52717552407, 40.89297490893033 140.6683206431728, 40.74164730179124 140.7441451191028, 40.701 140.603))"
F01310A,"MULTI(F013101,F013102,F013103)",CHAR(mag=7.3),Hinagu fault zone (All segment),"LINESTRING (32.763 130.819, 32.59731161234355 130.7357696242403)"
F01310B,"MULTI(F013101,F013102)",CHAR(mag=7.1),Hinagu fault zone (Takano-Shirahata segment/Hinagu segment),"LINESTRING (32.763 130.819, 32.59731161234355 130.7357696242403)"
F01310C,"MULTI(F013102,F013103)",CHAR(mag=7.2),Hinagu fault zone (Hinagu segment/Yatsushirokai segment),"POLYGON ((32.653 130.751, 32.34375117162181 130.457787890903, 32.38863664368682 130.3910059881626, 32.69788547206501 130.6842180972596, 32.653 130.751))"
G030047,P(lmbd=4800.0),CHAR(mag=6.23),Yoshinoya fault,"LINESTRING (37.653 139.05, 37.58296065632712 138.9493027893946)"
F002401,"BPT(mu=7400.0,t0=406.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Aizu-bonchi-seien fault zone,"POLYGON ((37.729 139.847, 37.41291852652895 139.7584013449595, 37.43769327678352 139.6171063109784, 37.75377475025457 139.7057049660189, 37.729 139.847))"
G030046,P(lmbd=5100.0),CHAR(mag=6.38),Numakoshi-toge fault,"LINESTRING (37.784 139.365, 37.65933218243195 139.2835827693929)"
F014921,P(lmbd=56000.0),CHAR(mag=6.31),Ogose fault,"POLYGON ((36.014 139.238, 35.86884739630698 139.2973477888421, 35.83490299410762 139.1704566740236, 35.98005559780064 139.1111088851816, 36.014 139.238))"
F017001,"BPT(mu=3300.0,t0=1317.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Shinji (Kashima) fault Case 1,"POLYGON ((35.552 133.233, 35.51864998675526 132.9485390588424, 35.56127178488932 132.9409898814579, 35.59462179813406 133.2254508226155, 35.552 133.233))"
F007903,"BPT(mu=5000.0,t0=1017.0,alph=0.24)",CHAR(mag=6.23),Senzan fault zone,"POLYGON ((34.421 134.875, 34.33785388847429 134.808031953243, 34.37656407263668 134.7374012134293, 34.45971018416239 134.8043692601863, 34.421 134.875))"
F007902,"BPT(mu=1800.0,t0=22.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Rokko-Awajishima fault zone (Main area/Awajishima-seigan segment),"POLYGON ((34.492 134.821, 34.62244440695404 135.0823307660989, 34.60107185703646 135.0980352629507, 34.47062745008242 134.8367044968518, 34.492 134.821))"
F005203,P(lmbd=15800.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Sami fault zone,"LINESTRING (35.611 137.085, 35.72178110420758 137.3631505596695)"
F01622F,"MULTI(F016221,F016222,F016223,F016224)",CHAR(mag=7.5),Itoigawa-Shizuoka-kozosen fault zone (All segment),"POLYGON ((36.355 137.957, 36.53195059549243 137.8927501856178, 36.54069432174889 137.9298781276424, 36.36374372625647 137.9941279420246, 36.355 137.957))"
F01622E,"MULTI(F016222,F016223,F016224)",CHAR(mag=7.4),Itoigawa-Shizuoka-kozosen fault zone (Central northern segment/Central southern segment/Southern segment),"POLYGON ((35.983 138.162, 36.02283258359954 138.0906437386636, 36.04815111451082 138.1122284490136, 36.00831853091128 138.18358471035, 35.983 138.162))"
F01850A,"MULTI(F018401,F018501)",CHAR(mag=7.3),Iwakuni-Itsukaichi fault zone (Koi fault segment/Itsukaichi fault segment),"LINESTRING (34.493 132.507, 34.32621536041641 132.3407784849126)"
F016021,"BPT(mu=2000.0,t0=39.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Inatori fault zone,"LINESTRING (34.795 138.961, 34.75837664452066 139.0364104271274)"
F002701,"BPT(mu=1200.0,t0=817.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Nagaoka-heiya-seien fault zone,"POLYGON ((38.053 138.819, 37.3004444908157 138.735386878031, 37.31123429538854 138.5787673487984, 38.06378980457284 138.6623804707674, 38.053 138.819))"
G030048,P(lmbd=5800.0),CHAR(mag=6.62),Yukyu-zan fault zone,"LINESTRING (37.493 138.933, 37.32696183952243 138.8037535178439)"
G030018,P(lmbd=28700.0),CHAR(mag=6.46),Takizawaukai-nishi fault (kitakami zambu),"LINESTRING (39.635 141.081, 39.6952619807718 141.0617799211451)"
G030019,P(lmbd=2000.0),CHAR(mag=6.15),Tazawa-ko fault zone,"LINESTRING (39.751 140.722, 39.69812342694309 140.7450120185523)"
F004601,"BPT(mu=1800.0,t0=4900.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Sakaitoge-Kamiya fault zone (Main part),"LINESTRING (35.85 137.9, 36.23307418862002 137.5690745828391)"
G030152,P(lmbd=86100.0),CHAR(mag=6.7),Sukumo-Nakamura fault zone,"LINESTRING (32.985 132.888, 32.91884592580068 132.6217508855101)"
F018501,"BPT(mu=6000.0,t0=1417.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Iwakuni-Itsukaichi fault zone (Itsukaichi fault segment),"POLYGON ((34.506 132.409, 34.28123792073222 132.2712248236421, 34.30620098067895 132.2112555879403, 34.53096305994674 132.3490307642982, 34.506 132.409))"
F007601,"BPT(mu=1000.0,t0=421.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Arima-Takatsuki fault zone,"LINESTRING (34.796 135.062, 34.90265451006283 135.7061264824858)"
