Code,Process,Magnitude,Name,Shape
F000801,"BPT(mu=13000.0,t0=14000.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Hakodate-heiya-seien fault zone,"POLYGON ((41.943 140.63, 41.71096935648426 140.5911445085445, 41.72511739372026 140.4384336652641, 41.957148037236 140.4772891567197, 41.943 140.63))"
G030011,P(lmbd=7900.0),CHAR(mag=6.54),Nohoro-kyuryo fault zone,"LINESTRING (43.117 141.519, 42.93616125693674 141.5613468907172)"
G030012,P(lmbd=7900.0),CHAR(mag=6.7),Shiribetsu-gawa fault zone,"LINESTRING (42.853 140.388, 42.77126680659577 140.4595755155595)"
G030013,P(lmbd=800.0),CHAR(mag=6.15),Yakumo fault zone,"LINESTRING (42.354 140.274, 42.26409159387505 140.2349381116141)"
G030014,P(lmbd=6400.0),CHAR(mag=6.54),Noheji fault zone,"LINESTRING (40.867 141.076, 40.6895660708028 141.1068897201241)"
G030015,P(lmbd=49600.0),CHAR(mag=6.38),Tsugaru-sanchi-seien fault zone hokubu hoppou enchou,"LINESTRING (40.841 140.489, 40.96695884048789 140.4399972676586)"
G030016,P(lmbd=3500.0),CHAR(mag=6.23),Iwaki-san-nanroku fault zone,"LINESTRING (40.62 140.263, 40.59947623437268 140.3209855562025)"
F000202,P(lmbd=14000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Kochien fault,"POLYGON ((42.306 143.354, 42.5303643971008 143.1994216927953, 42.58233039835329 143.3373273690077, 42.35796600125249 143.4919056762123, 42.306 143.354))"
F000201,P(lmbd=34000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Tokachi-heiya fault zone (Main part),"POLYGON ((42.544 143.298, 43.29012955027343 143.4583999526601, 43.26625453200505 143.6630013895104, 42.52012498173162 143.5026014368503, 42.544 143.298))"
F006701,"BPT(mu=1400.0,t0=817.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Yoro-Kuwana-Yokkaichi fault zone,"POLYGON ((35.066 136.641, 35.37477247375124 136.4570040027575, 35.31331706300987 136.3030587239445, 35.00454458925863 136.487054721187, 35.066 136.641))"
G030083,P(lmbd=33800.0),CHAR(mag=6.54),Kuchiudo-Yamanokuchi fault,"LINESTRING (35.957 137.205, 36.0759464097472 137.3716779825257)"
G030082,P(lmbd=27000.0),CHAR(mag=6.38),Furukawa fault zone (Toichi-gawa fault),"LINESTRING (36.167 137.002, 36.26492164279493 137.1386186564816)"
G030081,P(lmbd=4800.0),CHAR(mag=6.38),Kuno-gawa fault,"LINESTRING (35.672 137.172, 35.75892533691864 137.3004287451243)"
G030080,P(lmbd=4400.0),CHAR(mag=6.31),Wakatochi-toge fault,"LINESTRING (35.895 137.371, 35.78101351694277 137.2999229993942)"
G030087,P(lmbd=3500.0),CHAR(mag=6.23),Fukozu fault zone,"LINESTRING (34.825 137.1, 34.82650983748544 137.1810487708762)"
G030086,P(lmbd=7900.0),CHAR(mag=6.15),Hanadate fault,"LINESTRING (35.378 137.03, 35.36571488758052 137.0667379906343)"
G030085,P(lmbd=12700.0),CHAR(mag=6.38),Kasahara fault,"LINESTRING (35.299 137.247, 35.26031900218627 137.073753763167)"
G030084,P(lmbd=80000.0),CHAR(mag=6.38),Byobu-yama fault nanseibu,"LINESTRING (35.334 137.283, 35.37483118420727 137.3209908001067)"
G030089,P(lmbd=150000.0),CHAR(mag=6.31),Tenpaku-kako fault,"LINESTRING (35.071 136.94, 35.01354815831099 136.8193894692916)"
G030088,P(lmbd=8700.0),CHAR(mag=6.23),Nagoyashi-fukin fault,"LINESTRING (35.183 136.9, 35.08951088968847 136.9360657705429)"
F017901,P(lmbd=40000.0),CHAR(mag=6.38),Uzuto fault,"LINESTRING (34.622 133.193, 34.50420033483129 133.0745766268644)"
F01240A,"MULTI(F012401,F012402)",CHAR(mag=7.1),Kego fault zone (All segment),"LINESTRING (33.659 130.313, 33.8175823931081 130.0507659141182)"
F000101,P(lmbd=34000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Shibetsu fault zone,"POLYGON ((43.96 145.08, 43.55256278094578 144.6687577577729, 43.6198435922719 144.540108833842, 44.02728081132612 144.9513510760691, 43.96 145.08))"
F01820A,"MULTI(F018101,F018201)",CHAR(mag=7.4),Kikugawa fault zone (Northern segment/Central segment),"LINESTRING (34.653 130.239, 34.35555911501755 130.733040591789)"
F002402,"BPT(mu=6300.0,t0=3000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Aizu-bonchi-toen fault zone,"POLYGON ((37.209 139.854, 37.64867079536109 139.9723495152198, 37.62467681639312 140.1128787995072, 37.18500602103204 139.9945292842874, 37.209 139.854))"
G030029,P(lmbd=2200.0),CHAR(mag=6.31),Obanazawa fault zone,"LINESTRING (38.614 140.415, 38.49194719761015 140.404898690979)"
F018201,"BPT(mu=4100.0,t0=5900.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Kikugawa fault zone (Central segment),"LINESTRING (34.359 130.729, 34.08913222142165 131.0795666535717)"
F009701,"BPT(mu=10000.0,t0=1017.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Ise-wan fault zone (Main part/Northern segment),"POLYGON ((34.771 136.831, 34.99208457379683 136.7383261270456, 35.01435752212282 136.8170729202976, 34.79327294832599 136.909746793252, 34.771 136.831))"
F009703,"BPT(mu=8000.0,t0=6500.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Shirako-Noma fault,"POLYGON ((34.777 136.805, 34.77734531453196 136.56412282694, 34.85828413578761 136.564294813014, 34.85793882125566 136.805171986074, 34.777 136.805))"
F009702,"BPT(mu=5000.0,t0=2017.0,alph=0.24)",CHAR(mag=6.38),Ise-wan fault zone (Main part/Southern segment),"POLYGON ((34.693 136.988, 34.78328660087816 136.8245860264699, 34.87829391814933 136.9022331626579, 34.78800731727116 137.0656471361881, 34.693 136.988))"
F005301,P(lmbd=8000.0),CHAR(mag=6.38),Byoubuyama fault zone,"POLYGON ((35.405 137.395, 35.49082383651098 137.5889307208136, 35.41969330697485 137.636313826404, 35.33386947046388 137.4423831055904, 35.405 137.395))"
F006801,"BPT(mu=6500.0,t0=3500.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Suzuka-toen fault zone,"POLYGON ((35.339 136.489, 34.91554680049141 136.386214885255, 34.93126792387115 136.2888831173715, 35.35472112337973 136.3916682321166, 35.339 136.489))"
F005302,P(lmbd=14600.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",Ako fault zone,"POLYGON ((35.565 137.182, 35.43966270847398 137.3980130500578, 35.37376905769055 137.3402328208647, 35.49910634921655 137.1242197708069, 35.565 137.182))"
F005305,P(lmbd=60000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Kagiya fault zone,"POLYGON ((34.736 136.938, 34.96627131138964 136.8885915128514, 34.98614794189911 137.0257639783449, 34.75587663050947 137.0751724654934, 34.736 136.938))"
F005304,"BPT(mu=40000.0,t0=14000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Sanage-Takahama fault zone,"POLYGON ((35.005 136.959, 35.24758313201758 137.1862505309614, 35.28923005499067 137.1199882653753, 35.04664692297309 136.8927377344138, 35.005 136.959))"
F012402,"BPT(mu=3100.0,t0=4300.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Kego fault zone (Southeastern segment),"LINESTRING (33.656 130.309, 33.44898629617862 130.5491686697864)"
F012401,"BPT(mu=3100.0,t0=12.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Kego fault zone (Northwestern segment),"LINESTRING (33.659 130.313, 33.8175823931081 130.0507659141182)"
F014121,"BPT(mu=2600.0,t0=717.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Sekiya fault,"POLYGON ((37.164 139.929, 36.81226336371114 139.83437678754, 36.8362573426791 139.6939312151682, 37.18799397896797 139.7885544276282, 37.164 139.929))"
F020001,P(lmbd=40000.0),CHAR(mag=6.38),Kurose fault,"LINESTRING (34.399 132.784, 34.31109051006452 132.6324068382876)"
F007901,"BPT(mu=900.0,t0=517.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Rokko-Awajishima fault zone (Main part/Rokko-sanchi-nanen-Awajishima-togan segment),"POLYGON ((34.845 135.526, 34.45854335112813 134.8658391490627, 34.52443700191157 134.8085689676028, 34.91089365078344 135.4687298185401, 34.845 135.526))"
F019401,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Ohara-ko fault,"LINESTRING (34.41 131.832, 34.16911218537869 131.4514827608729)"
F015421,P(lmbd=1600.0),CHAR(mag=6.38),Shiozawa fault zone,"POLYGON ((35.428 139.039, 35.35051037252379 138.8645782324068, 35.45991904196662 138.7913718850102, 35.53740866944283 138.9657936526034, 35.428 139.039))"
G030115,P(lmbd=4000.0),CHAR(mag=6.38),Ayame-ike flexure zone,"LINESTRING (34.774 135.79, 34.64328176381943 135.7749568536198)"
G030114,P(lmbd=16900.0),CHAR(mag=6.15),Tahara fault,"LINESTRING (34.73 135.948, 34.64086773285976 135.9267221319853)"
G030117,P(lmbd=4800.0),CHAR(mag=6.38),Habikino fault zone,"LINESTRING (34.549 135.603, 34.51752546965594 135.6025998090077)"
G030116,P(lmbd=7600.0),CHAR(mag=6.62),Keihanna-kyuryo flexure zone,"LINESTRING (34.781 135.776, 34.60346251988693 135.7196952666743)"
G030111,P(lmbd=49000.0),CHAR(mag=6.77),Nabari fault zone,"LINESTRING (34.714 136.251, 34.55396179136579 135.999096277486)"
G030110,P(lmbd=27000.0),CHAR(mag=6.38),Ieki fault zone,"LINESTRING (34.64 136.35, 34.52007718002384 136.2494462677354)"
G030113,P(lmbd=4400.0),CHAR(mag=6.31),Wazuka-dani fault,"LINESTRING (34.846 135.95, 34.74943363262793 135.8498590377862)"
G030112,P(lmbd=5100.0),CHAR(mag=6.38),Shigaraki fault zone,"LINESTRING (34.954 136.106, 34.85466041163246 136.0545521015499)"
F008001,"BPT(mu=8000.0,t0=28000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Uemachi fault zone,"POLYGON ((34.414 135.421, 34.82345848876089 135.4925222622776, 34.8164391802625 135.5515674439625, 34.40698069150162 135.4800451816849, 34.414 135.421))"
G030119,P(lmbd=60800.0),CHAR(mag=6.85),Chuo-kozosen Gojo,"LINESTRING (34.421 135.993, 34.33747513918065 135.607042108437)"
G030118,P(lmbd=27000.0),CHAR(mag=6.38),Izumi-hokuroku fault zone,"LINESTRING (34.421 135.522, 34.3791344170814 135.3528343516814)"
F012101,"BPT(mu=9400.0,t0=28000.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Fukuchiyama fault zone,"POLYGON ((33.936 130.726, 33.65802305110507 130.8157763455133, 33.65079387616382 130.7832573614928, 33.92877082505875 130.6934810159796, 33.936 130.726))"
F013401,"BPT(mu=8000.0,t0=7300.0,alph=0.24)","GR(min=6.38,max=6.46,beta=2.07232658369)",Izumi fault zone,"POLYGON ((32.159 130.42, 32.02558876466314 130.2474168299409, 32.11011602058125 130.1562443579497, 32.2435272559181 130.3288275280088, 32.159 130.42))"
F015721,P(lmbd=8000.0),"GR(min=6.38,max=6.54,beta=2.07232658369)",Minobu fault,"POLYGON ((35.377 138.403, 35.2053119513614 138.5235934293026, 35.17779674010886 138.4646692047036, 35.34948478874746 138.344075775401, 35.377 138.403))"
F002001,P(lmbd=10000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Nagamachi-Rifu-sen fault zone,"POLYGON ((38.404 141.027, 38.17093624846076 140.647699748939, 38.26852064317628 140.5500588311774, 38.50158439471552 140.9293590822383, 38.404 141.027))"
G030061,P(lmbd=1600.0),CHAR(mag=6.54),Kirigamine fault zone,"LINESTRING (36.157 138.173, 36.07463043068321 138.3533167745725)"
F01462A,"MULTI(F014621,F014622)",CHAR(mag=7.3),Nagano-bonchi-seien fault zone (All segment),"POLYGON ((36.553 138.043, 37.01688047664236 138.4281223583999, 36.94330666088486 138.5654545076472, 36.47942618424251 138.1803321492474, 36.553 138.043))"
G030062,P(lmbd=10000.0),CHAR(mag=6.38),Kamogawa-techi fault zone kita fault,"LINESTRING (35.14 139.977, 35.13299326298189 139.8993886943914)"
G030065,P(lmbd=16700.0),CHAR(mag=6.54),Ogiyama fault,"LINESTRING (35.645 139.096, 35.61949579577409 139.0038089617864)"
G030064,P(lmbd=47300.0),CHAR(mag=6.7),Tsurukawa fault,"LINESTRING (35.806 138.833, 35.66914590569363 139.0989035794428)"
G030067,P(lmbd=700.0),CHAR(mag=6.31),Hadano fault zone,"LINESTRING (35.371 139.096, 35.36182365441592 139.2422530116189)"
G030069,P(lmbd=5600.0),CHAR(mag=6.31),Tanna fault zone nantan group,"LINESTRING (34.967 138.934, 34.89509423069608 139.0706780201062)"
F005901,P(lmbd=18400.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Nagaragawa-joryu fault zone,"LINESTRING (35.705 136.974, 35.96003424833445 136.8098079966887)"
F019701,P(lmbd=40000.0),CHAR(mag=6.38),Takibe fault,"LINESTRING (34.33 130.867, 34.26154449827022 131.0325394932595)"
G030090,P(lmbd=5400.0),CHAR(mag=6.46),Bijo-zan fault zone,"LINESTRING (37.013 136.951, 36.9229209075696 136.7962974313329)"
G030150,P(lmbd=5400.0),CHAR(mag=6.46),Gyodo-zaki fault,"LINESTRING (33.425 134.225, 33.29529796469953 134.1181928209105)"
F005701,"BPT(mu=1700.0,t0=2017.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Morimoto-Togashi fault zone,"POLYGON ((36.453 136.65, 36.66369308880668 136.776065618666, 36.61355578581769 136.9055848534593, 36.402862697011 136.7795192347933, 36.453 136.65))"
F001502,P(lmbd=19000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Yokote-bonchi-toen fault zone (Southern segment),"POLYGON ((39.105 140.619, 39.39243934061932 140.6008835612404, 39.39803092722706 140.7482162247034, 39.11059158660773 140.766332663463, 39.105 140.619))"
F001501,"BPT(mu=3400.0,t0=121.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Yokote-bonchi-toen fault zone (Northern segment),"POLYGON ((39.367 140.638, 39.61284114603303 140.7084980171557, 39.58108703240407 140.8937708960184, 39.33524588637103 140.8232728788628, 39.367 140.638))"
F009801,"BPT(mu=3000.0,t0=1217.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Osaka-wan fault zone,"POLYGON ((34.69 135.219, 34.33314351059678 135.0110595196838, 34.34909193927357 134.9705762809606, 34.70594842867678 135.1785167612769, 34.69 135.219))"
G030153,P(lmbd=33100.0),CHAR(mag=6.15),Tosashimizu-kita fault zone,"LINESTRING (32.831 132.905, 32.79497296614625 132.8678600494124)"
F019201,"BPT(mu=4000.0,t0=11000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Yasaka fault,"LINESTRING (34.787 132.21, 34.44481970286945 131.7600642553584)"
F010101,P(lmbd=6000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Hanawa-higashi fault zone,"POLYGON ((40.075 140.804, 40.24873559305934 140.864836921012, 40.21581813766549 141.0253830268008, 40.04208254460615 140.9645461057888, 40.075 140.804))"
F014621,"BPT(mu=800.0,t0=170.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Nagano-bonchi-seien fault zone (Iyama-Chikuma segment),"POLYGON ((36.553 138.043, 37.01688047664236 138.4281223583999, 36.94330666088486 138.5654545076472, 36.47942618424251 138.1803321492474, 36.553 138.043))"
F014622,P(lmbd=6000.0),CHAR(mag=6.38),Nagano-bonchi-seien fault zone (Omi segment),"POLYGON ((36.428 137.97, 36.57052981535593 138.0653820393698, 36.52229294015108 138.1767238089803, 36.37976312479516 138.0813417696105, 36.428 137.97))"
F006502,"BPT(mu=4500.0,t0=832.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Biwako-seigan fault zone (Southern part),"POLYGON ((35.303 136.007, 34.96496564928193 135.8562416885947, 35.01031841082292 135.7035580751844, 35.34835276154099 135.8543163865897, 35.303 136.007))"
F001601,"BPT(mu=3400.0,t0=2800.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Kitayuri fault,"POLYGON ((39.391 140.052, 39.67878291389399 140.052, 39.67878291389399 140.2001115565947, 39.391 140.2001115565947, 39.391 140.052))"
F000602,P(lmbd=34000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Ishikari-teichi-toen fault zone (Southern part),"POLYGON ((42.411 142.028, 42.89131102545373 141.8228841222142, 42.93346708101581 142.0039731291597, 42.45315605556207 142.2090890069456, 42.411 142.028))"
F000601,"BPT(mu=1000.0,t0=278.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Ishikari-teichi-toen fault zone (Main part),"POLYGON ((42.969 141.915, 43.29971839818207 142.0276900343781, 43.26580327951992 142.2135896021169, 42.93508488133787 142.1008995677388, 42.969 141.915))"
F016222,"BPT(mu=600.0,t0=1217.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Itoigawa-Shizuoka-kozosen fault zone (Central northern segment),"POLYGON ((35.983 138.162, 36.02283258359954 138.0906437386636, 36.04815111451082 138.1122284490136, 36.00831853091128 138.18358471035, 35.983 138.162))"
F005001,"BPT(mu=3600.0,t0=1017.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Shokawa fault zone,"LINESTRING (35.912 137.06, 36.52161305764559 136.7904988784335)"
G030045,P(lmbd=3200.0),CHAR(mag=6.31),Hanezu fault zone,"LINESTRING (38.002 139.44, 37.94131920159806 139.4000830986435)"
F013001,"BPT(mu=8100.0,t0=1.0,alph=0.24)","GR(min=6.38,max=6.46,beta=2.07232658369)",Futagawa fault zone (Futagawa segment),"LINESTRING (32.888 131.027, 32.75870843249594 130.8211868105968)"
F013003,P(lmbd=12000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Futagawa fault zone (Uto-hanto-hokugan segment),"POLYGON ((32.748 130.637, 32.5874904873277 130.3529954834522, 32.64720632582084 130.3052847046851, 32.80771583849314 130.5892892212329, 32.748 130.637))"
F013002,P(lmbd=8000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Futagawa fault zone (Uto segment),"POLYGON ((32.78 130.831, 32.69079353892759 130.6209515336494, 32.75501127586124 130.5823685826624, 32.84421773693365 130.792417049013, 32.78 130.831))"
F007303,"BPT(mu=4200.0,t0=2800.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Hanaore fault zone/Central southern segment,"LINESTRING (35.183 135.867, 34.99994656025493 135.7751432234617)"
F004501,"BPT(mu=6400.0,t0=817.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Kiso-sanmyaku-seien fault zone (Main part/Northern segment),"LINESTRING (35.583 137.6, 35.67295570046854 137.7083172079698)"
F007301,"BPT(mu=3800.0,t0=355.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Mikata fault zone,"POLYGON ((35.441 135.907, 35.69239250241648 135.8892081380262, 35.69705167400164 135.9883903919186, 35.44565917158516 136.0061822538924, 35.441 135.907))"
F004503,P(lmbd=22000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Seinaiji toge fault zone,"LINESTRING (35.383 137.617, 35.71624969566339 137.7098649935759)"
F017401,"BPT(mu=20000.0,t0=90000.0,alph=0.24)",CHAR(mag=6.38),Nichinan-ko fault,"LINESTRING (35.277 133.276, 35.13451300803568 133.3915242606646)"
F018901,"BPT(mu=2300.0,t0=5600.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Akinada fault zone,"POLYGON ((34.13 132.422, 33.96949023348866 132.1876057438375, 34.0121500835219 132.1449712196518, 34.17265985003323 132.3793654758143, 34.13 132.422))"
F01300E,"MULTI(F013001,F013101)",CHAR(mag=6.8),Futagawa/Hinagu fault zone (Futagawa segment/Takano-Shirahata segment),"LINESTRING (32.888 131.027, 32.75870843249594 130.8211868105968)"
F01300D,"MULTI(F013002,F013003)",CHAR(mag=7.0),Futagawa fault zone (Uto segment/Uto-hanto-hokugan segment),"POLYGON ((32.78 130.831, 32.69079353892759 130.6209515336494, 32.75501127586124 130.5823685826624, 32.84421773693365 130.792417049013, 32.78 130.831))"
F01300F,"MULTI(F013001,F013101,F013102)",CHAR(mag=7.3),Futagawa/Hinagu fault zone (Futagawa segment/Takano-Shirahata segment/Hinagu segment),"LINESTRING (32.888 131.027, 32.75870843249594 130.8211868105968)"
F01300A,"MULTI(F013001,F013002,F013003)",CHAR(mag=7.2),Futagawa fault zone (All segment),"LINESTRING (32.888 131.027, 32.75870843249594 130.8211868105968)"
F01300C,"MULTI(F013001,F013002)",CHAR(mag=6.9),Futagawa fault zone (Futagawa segment/Uto segment),"LINESTRING (32.888 131.027, 32.75870843249594 130.8211868105968)"
F01300B,"MULTI(F013001,F013101,F013102,F013103)",CHAR(mag=7.4),Futagawa/Hinagu fault zone (Futagawa segment/all segment of Hinagu fault zone),"LINESTRING (32.888 131.027, 32.75870843249594 130.8211868105968)"
F001101,P(lmbd=30000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Oritsume fault,"POLYGON ((40.499 141.242, 40.08776045445541 141.4145946829372, 40.05295932440112 141.2711906132961, 40.4641988699457 141.0985959303589, 40.499 141.242))"
F002301,"BPT(mu=8000.0,t0=2400.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Futaba fault,"LINESTRING (37.658 140.901, 38.03328706747394 140.8469892671812)"
G030025,P(lmbd=36500.0),CHAR(mag=6.62),Asahiyama flexure zone,"LINESTRING (38.602 141.096, 38.56573982196698 141.1898802049049)"
F007001,"BPT(mu=10000.0,t0=10000.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Tongu fault,"POLYGON ((34.696 136.222, 34.98338851741227 136.203681156627, 34.98696895374498 136.286775809563, 34.6995804363327 136.305094652936, 34.696 136.222))"
G030027,P(lmbd=26500.0),CHAR(mag=6.15),Sakunami-Yashikidaira fault zone,"LINESTRING (38.29 140.626, 38.20311136007062 140.601254950269)"
