Code,Process,Magnitude,Name,Shape
G030026,P(lmbd=36400.0),CHAR(mag=6.23),Medeshima-suite fault,"LINESTRING (38.196 140.848, 38.09618761686831 140.8460048534261)"
G030021,P(lmbd=35500.0),CHAR(mag=6.54),Yokote-bonchi-senan fault zone,"LINESTRING (39.36 140.37, 39.17485260471997 140.3616377147654)"
G030020,P(lmbd=5100.0),CHAR(mag=6.38),Kitaguchi fault zone,"LINESTRING (39.991 140.235, 39.85718126846097 140.1762184493073)"
G030023,P(lmbd=3500.0),CHAR(mag=6.23),Kamagadai fault zone,"LINESTRING (39.283 140.02, 39.23562475819471 140.0337934606243)"
G030022,P(lmbd=7600.0),CHAR(mag=6.62),Toridame fault zone,"LINESTRING (39.548 140.211, 39.3365712352189 140.1547157332826)"
F019801,P(lmbd=40000.0),CHAR(mag=6.38),Nago fault,"LINESTRING (34.574 131.601, 34.48500232005812 131.4500259126925)"
F004801,"BPT(mu=3600.0,t0=4700.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Kokufu fault zone,"LINESTRING (36.047 136.996, 36.20886037991423 137.2345779740328)"
G030028,P(lmbd=2900.0),CHAR(mag=6.23),Togatta fault zone,"LINESTRING (38.151 140.572, 38.05671846809683 140.5652969495578)"
F004803,P(lmbd=15200.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Inohana fault zone,"LINESTRING (35.932 137.281, 36.03991859271025 137.5118485435371)"
F004802,P(lmbd=8000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Takayama fault zone,"LINESTRING (35.888 136.976, 36.16547493699582 137.3841679992132)"
G030148,P(lmbd=3500.0),CHAR(mag=6.23),Tsunatsukimori fault,"LINESTRING (33.816 133.966, 33.77982716898708 133.8598423999348)"
G030146,P(lmbd=72800.0),CHAR(mag=6.62),Ebata fault zone,"LINESTRING (34.149 133.934, 34.05720537564812 133.727135626343)"
G030147,P(lmbd=49600.0),CHAR(mag=6.38),Takanawa-san-kita fault,"LINESTRING (33.984 132.949, 33.94827527054595 132.7977529089388)"
G030144,P(lmbd=4100.0),CHAR(mag=6.31),Tokushima-heiya-nanen fault zone,"LINESTRING (34.052 134.466, 34.05319602271695 134.328155776965)"
G030145,P(lmbd=92700.0),CHAR(mag=6.7),Akui-gawa fault zone,"LINESTRING (33.991 134.46, 33.90490339804065 134.1699842343099)"
F010501,P(lmbd=16000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Uozu fault zone,"POLYGON ((36.877 137.491, 36.68138507812134 137.3769679562834, 36.63135130491232 137.5111032570074, 36.82696622679099 137.6251353007239, 36.877 137.491))"
G030143,P(lmbd=53000.0),CHAR(mag=6.38),Shibuki fault,"LINESTRING (34.355 131.237, 34.23513072270478 131.1466217967366)"
F01860A,"MULTI(F018501,F018601)",CHAR(mag=7.2),Iwakuni-Itsukaichi fault zone (Itsukaichi fault segment/Iwakuni fault segment),"POLYGON ((34.506 132.409, 34.28123792073222 132.2712248236421, 34.30620098067895 132.2112555879403, 34.53096305994674 132.3490307642982, 34.506 132.409))"
F011002,P(lmbd=57400.0),CHAR(mag=6.38),Miyako-jima fault zone (Western part),"POLYGON ((24.697 125.34, 24.83912069493089 125.2186607501563, 24.8887287449502 125.2890540783954, 24.74660805001931 125.4103933282391, 24.697 125.34))"
F011001,P(lmbd=94600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Miyako-jima fault zone (Central part),"POLYGON ((24.718 125.41, 24.94349788553932 125.2469346901674, 24.98793521295245 125.32140765297, 24.76243732741313 125.4844729628026, 24.718 125.41))"
F017301,"BPT(mu=4600.0,t0=74.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Shikano-Yoshioka dault,"LINESTRING (35.517 134.318, 35.43183900035582 134.0034761964802)"
F002601,"BPT(mu=7500.0,t0=6500.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Tsukioka fault zone,"POLYGON ((37.936 139.3, 37.66609158948845 139.1734082798714, 37.69830433670808 139.0629949238677, 37.96821274721962 139.1895866439964, 37.936 139.3))"
G030091,P(lmbd=2000.0),CHAR(mag=6.38),Tanigumi-Kochibora fault,"LINESTRING (35.517 136.702, 35.51406512159463 136.659060044036)"
G030092,P(lmbd=5100.0),CHAR(mag=6.38),Ikedayama fault,"LINESTRING (35.497 136.537, 35.36042808816157 136.5810082332674)"
G030093,P(lmbd=9800.0),CHAR(mag=6.77),Tsushima fault zone,"LINESTRING (35.303 136.623, 35.0535909746047 136.7655080095883)"
G030094,P(lmbd=4100.0),CHAR(mag=6.31),Suzukaoki fault,"LINESTRING (34.93 136.726, 34.83810578169221 136.6326128066887)"
G030095,P(lmbd=6000.0),CHAR(mag=6.54),Yoro-sanchi-seien fault zone,"LINESTRING (35.248 136.487, 35.11847851038256 136.6268241597103)"
G030096,P(lmbd=13500.0),CHAR(mag=6.46),Hokyoji fault,"LINESTRING (35.94 136.61, 35.88648001780792 136.4283797436722)"
G030097,P(lmbd=2600.0),CHAR(mag=6.15),Kanekusa-dake fault zone,"LINESTRING (35.818 136.36, 35.75054089082425 136.2866556546823)"
G030098,P(lmbd=10300.0),CHAR(mag=6.31),Okukawanami fault,"LINESTRING (35.662 136.17, 35.60695560793713 136.3007024349231)"
G030099,P(lmbd=9500.0),CHAR(mag=6.23),Sarake fault,"LINESTRING (36.072 136.176, 36.02538217588135 136.0494421027037)"
F015021,"BPT(mu=10000.0,t0=20000.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Tachikawa fault zone,"POLYGON ((35.669 139.453, 35.88521157804432 139.1868592546086, 35.90508820855379 139.2113259427828, 35.68887663050947 139.4774666881742, 35.669 139.453))"
G030060,P(lmbd=5700.0),CHAR(mag=6.46),Noto fault zone,"LINESTRING (37.315 137.135, 37.19680287198546 136.9959262254759)"
F007701,"BPT(mu=3000.0,t0=1617.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Ikoma fault zone,"POLYGON ((34.52 135.646, 34.87489826429244 135.7173087015084, 34.85324081643872 135.8760877491131, 34.49834255214628 135.8047790476047, 34.52 135.646))"
F018601,"BPT(mu=9000.0,t0=11000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Iwakuni-Itsukaichi fault zone (Iwakuni fault segment),"POLYGON ((34.282 132.277, 34.04248788086675 131.8423570637655, 34.08854943583336 131.8051789434144, 34.3280615549666 132.2398218796488, 34.282 132.277))"
F015621,P(lmbd=4000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Sone-kyuryo fault zone,"POLYGON ((35.52 138.504, 35.70614058402556 138.8020468936074, 35.60093986540673 138.9012266827098, 35.41479928138118 138.6031797891024, 35.52 138.504))"
F013501,P(lmbd=40000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Koshiki fault zone (Kamikoshiki-jima northeastern segment),"POLYGON ((32.08 130.045, 31.91094467679257 129.9236891036862, 31.92545556621964 129.8955218684536, 32.09451088942706 130.0168327647674, 32.08 130.045))"
F000501,"BPT(mu=7500.0,t0=11000.0,alph=0.24)","GR(min=6.38,max=6.46,beta=2.07232658369)",Tobetsu fault,"POLYGON ((43.456 141.539, 43.25814924669788 141.539, 43.25814924669788 141.3681694064762, 43.456 141.3681694064762, 43.456 141.539))"
F012201,"BPT(mu=8000.0,t0=20000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Nishiyama fault zone (Oshima-Oki segment),"LINESTRING (34.212 130.122, 33.91435645950578 130.4032043584611)"
F012202,"BPT(mu=8000.0,t0=13000.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Nishiyama fault zone (Nishiyama segment),"LINESTRING (33.932 130.387, 33.57925949012526 130.6869058045031)"
F012203,P(lmbd=12000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Nishiyama fault zone (Kama-toge segment),"POLYGON ((33.583 130.658, 33.36120275296144 130.9106494236809, 33.33556715546084 130.8782225103029, 33.5573644024994 130.625573086622, 33.583 130.658))"
F01830B,"MULTI(F018101,F018201,F018301)",CHAR(mag=7.4),Kikugawa fault zone (All segment),"LINESTRING (34.653 130.239, 34.35555911501755 130.733040591789)"
F01830A,"MULTI(F018201,F018301)",CHAR(mag=7.2),Kikugawa fault zone (Central segment/Southern segment),"LINESTRING (34.359 130.729, 34.08913222142165 131.0795666535717)"
F018301,P(lmbd=8000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Kikugawa fault zone (Southern segment),"LINESTRING (34.087 131.078, 33.93250376121451 131.1892050199474)"
F006102,P(lmbd=7600.0),CHAR(mag=6.23),Yanagase/Sekigahara fault zone (Main part/Central segment),"LINESTRING (35.633 136.167, 35.74913700680864 136.1504668541286)"
F006103,P(lmbd=28000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Yanagase/Sekigahara fault zone (Main part/Southern segment),"LINESTRING (35.633 136.167, 35.32936253421139 136.5445200782153)"
F006101,"BPT(mu=2300.0,t0=417.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Yanagase/Sekigahara fault zone (Main part/Northern segment),"POLYGON ((35.905 135.981, 36.10414608468264 136.0808347459, 36.05749214760885 136.2226824567256, 35.85834606292621 136.1228477108256, 35.905 135.981))"
F006104,P(lmbd=40000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Urazoko-Yanagaseyama fault zone,"LINESTRING (35.583 136.183, 35.76420032374062 136.0012849642671)"
F01220A,"MULTI(F012201,F012202,F012203)",CHAR(mag=7.5),Nishiyama fault zone (All segment),"LINESTRING (34.212 130.122, 33.91435645950578 130.4032043584611)"
F01220B,"MULTI(F012201,F012202)",CHAR(mag=7.3),Nishiyama fault zone (Oshima-Oki segment/Nishiyama segment),"LINESTRING (34.212 130.122, 33.91435645950578 130.4032043584611)"
F01220C,"MULTI(F012202,F012203)",CHAR(mag=7.3),Nishiyama fault zone (Nishiyama segment/Kama-toge segment),"LINESTRING (33.932 130.387, 33.57925949012526 130.6869058045031)"
G030151,P(lmbd=17500.0),CHAR(mag=6.62),Kochi-Agawa,"LINESTRING (33.679 133.453, 33.61131573113509 133.2307383542035)"
F004602,P(lmbd=4400.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Mutoyama-Narai fault zone,"LINESTRING (35.921 137.767, 36.1109372031807 138.0339730871035)"
F015921,"BPT(mu=2000.0,t0=37.0,alph=0.24)",CHAR(mag=6.38),Ito-oki falut,"LINESTRING (35.001 139.167, 34.82655462833569 139.2204923492161)"
F012501,P(lmbd=60000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",Hinata-Okasagi-toge fault zone,"LINESTRING (33.384 130.521, 33.55111638870135 130.2404143706846)"
G030102,P(lmbd=3500.0),CHAR(mag=6.23),Mimi-kawa fault zone,"LINESTRING (35.613 135.992, 35.51206611218348 135.9698845827346)"
G030103,P(lmbd=3800.0),CHAR(mag=6.23),Biwako-togan-kotei fault,"LINESTRING (35.426 136.167, 35.34578218976922 136.2620657890961)"
G030100,P(lmbd=13500.0),CHAR(mag=6.46),Hosenji fault zone,"LINESTRING (36.035 136.095, 35.87998597063514 136.1114339586207)"
G030101,P(lmbd=69500.0),CHAR(mag=6.54),Mihama-wan-oki fault,"LINESTRING (35.828 135.926, 35.64741549667526 135.8749878121894)"
G030106,P(lmbd=40600.0),CHAR(mag=6.62),Odorii fault zone,"LINESTRING (34.91 136, 35.03154357827639 136.127035698146)"
F014221,P(lmbd=4800.0),CHAR(mag=6.38),Uchinokomori fault,"POLYGON ((36.734 139.534, 36.57760888473184 139.4231432382363, 36.59280185019362 139.3897717870754, 36.74919296546179 139.5006285488391, 36.734 139.534))"
G030104,P(lmbd=8700.0),CHAR(mag=6.23),Kumagawa fault zone,"LINESTRING (35.429 135.947, 35.4635599036034 135.8285434542239)"
G030105,P(lmbd=4400.0),CHAR(mag=6.31),Biwako-nambu-kotei fault,"LINESTRING (35.23 136.094, 35.15369770994131 135.9659007157984)"
G030108,P(lmbd=3200.0),CHAR(mag=6.15),Kyogamine-minami fault,"LINESTRING (34.77 136.291, 34.74900526096787 136.4008303204109)"
G030109,P(lmbd=33800.0),CHAR(mag=6.54),Chuo-kozosen Taki,"LINESTRING (34.45 136.42, 34.47005289977563 136.6301729517484)"
F008401,"BPT(mu=30000.0,t0=1217.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Nagao fault zone,"POLYGON ((34.177 133.997, 34.2139810914284 134.2760763675526, 34.08304744967148 134.3014264217223, 34.04606635824308 134.0223500541697, 34.177 133.997))"
F018001,P(lmbd=40000.0),CHAR(mag=6.38),Yasuda fault,"LINESTRING (34.779 133.09, 34.67789555171489 132.9503764583348)"
F015321,"BPT(mu=4000.0,t0=1617.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Isehara fault,"POLYGON ((35.363 139.323, 35.5586775335939 139.2871394648974, 35.57559653090397 139.4259596959566, 35.37991899731007 139.4618202310593, 35.363 139.323))"
F016121,"BPT(mu=2000.0,t0=43.0,alph=0.24)","GR(min=6.38,max=6.54,beta=2.07232658369)",Iro-zaki fault,"POLYGON ((34.567 138.927, 34.6914155287075 138.7128180462256, 34.70417651760939 138.7237498319637, 34.57976098890189 138.9379317857381, 34.567 138.927))"
F01280B,"MULTI(F012803,F012804)",CHAR(mag=6.9),Oita-heiya-Yufuin fault zone (All segment),"POLYGON ((33.261 131.747, 33.32034204133058 131.4102316639535, 33.38194164036272 131.4257559619612, 33.32259959903214 131.7625242980077, 33.261 131.747))"
F01280A,"MULTI(F012801,F012802)",CHAR(mag=7.2),Beppu-wan-Hijiu fault zone (All segment),"POLYGON ((33.299 131.492, 33.33662290041578 132.0065066369554, 33.27390994131708 132.0130711054199, 33.23628704090131 131.4985644684645, 33.299 131.492))"
G030191,P(lmbd=5800.0),CHAR(mag=6.46),Kagoshimawan-toen fault zone,"LINESTRING (31.699 130.802, 31.64896155651851 130.8193093739621)"
G030190,P(lmbd=32000.0),CHAR(mag=6.38),Minamata fault zone,"LINESTRING (32.201 130.417, 32.12558583220886 130.3498410068783)"
G030193,P(lmbd=1500.0),CHAR(mag=6.38),Ikedako-nishi fault zone,"LINESTRING (31.27 130.583, 31.20061919515327 130.5246712954928)"
G030192,P(lmbd=63000.0),CHAR(mag=6.38),Kagoshimawan-seien fault zone,"LINESTRING (31.65 130.61, 31.53352945903279 130.5300486577901)"
F012802,"BPT(mu=13000.0,t0=7300.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Beppu-wan-Hijiu fault zone/Western segment,"POLYGON ((33.318 131.129, 33.318 131.5164383913454, 33.25504748758569 131.5164383913454, 33.25504748758569 131.129, 33.318 131.129))"
F012803,"BPT(mu=2300.0,t0=2200.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Oita-heiya-Yufuin fault zone/Eastern segment,"POLYGON ((33.261 131.747, 33.32034204133058 131.4102316639535, 33.38194164036272 131.4257559619612, 33.32259959903214 131.7625242980077, 33.261 131.747))"
F012801,"BPT(mu=1300.0,t0=421.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Beppu-wan-Hijiu fault zone/Eastern segment,"POLYGON ((33.299 131.492, 33.33662290041578 132.0065066369554, 33.27390994131708 132.0130711054199, 33.23628704090131 131.4985644684645, 33.299 131.492))"
F012806,"BPT(mu=4300.0,t0=817.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Kuenohirayama-Kameishiyama fault zone,"POLYGON ((33.18 131.373, 33.21690793852446 130.9670707950901, 33.27949223942562 130.9751941152123, 33.24258430090116 131.3811233201222, 33.18 131.373))"
F012804,P(lmbd=1400.0),CHAR(mag=6.31),Oita-heiya-Yufuin fault zone part/Western segment,"POLYGON ((33.285 131.452, 33.26107292454234 131.2604811197014, 33.32333395795858 131.2493500741977, 33.34726103341624 131.4408689544964, 33.285 131.452))"
F012805,"BPT(mu=4000.0,t0=3900.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Noinedake-Haneyama fault zone,"POLYGON ((33.218 130.962, 33.218 131.3274952705143, 33.15504748758569 131.3274952705143, 33.15504748758569 130.962, 33.218 130.962))"
F001802,P(lmbd=5000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Yamagata-bonchi fault zone (Southern segment),"POLYGON ((38.409 140.236, 38.12191811082033 140.21038115719, 38.12990278231464 140.0646597658144, 38.41698467149431 140.0902786086244, 38.409 140.236))"
F009901,"BPT(mu=4000.0,t0=5100.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Sarobetsu fault zone,"POLYGON ((44.856 141.9, 45.22024515734765 141.6818904442395, 45.2750218965711 141.8639331259415, 44.91077673922345 142.082042681702, 44.856 141.9))"
F001801,"BPT(mu=2500.0,t0=3900.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Yamagata-bonchi fault zone (Northern segment),"POLYGON ((38.676 140.332, 38.41665497637018 140.2367430553837, 38.4482057933715 140.0958023431591, 38.70755081700132 140.1910592877754, 38.676 140.332))"
G030176,P(lmbd=3500.0),CHAR(mag=6.23),Kinwan-segan fault zone,"LINESTRING (26.429 127.808, 26.34532740082958 127.8741580550716)"
G030175,P(lmbd=4100.0),CHAR(mag=6.31),Okinoerabu-jima fault zone,"LINESTRING (27.43 128.7, 27.38148419612634 128.6171018397329)"
G030174,P(lmbd=1100.0),CHAR(mag=6.31),Kikai-jima fault zone,"LINESTRING (28.371 130.025, 28.27396674719297 129.9403797462201)"
G030173,P(lmbd=4800.0),CHAR(mag=6.46),Yaku-shima-nangan fault zone,"LINESTRING (30.289 130.634, 30.24685768304429 130.5784468210659)"
G030172,P(lmbd=5600.0),CHAR(mag=6.31),Tanega-shima-hokubu fault,"LINESTRING (30.683 131.072, 30.78834540187051 130.9862284073598)"
G030078,P(lmbd=3200.0),CHAR(mag=6.15),Suzugasawa fault,"LINESTRING (35.325 137.676, 35.28380455847474 137.7689945421071)"
G030079,P(lmbd=1600.0),CHAR(mag=6.15),Shirosu-toge fault zone,"LINESTRING (35.8 137.456, 35.73014347892234 137.3826977316659)"
G030076,P(lmbd=15900.0),CHAR(mag=6.54),Hiraoka fault,"LINESTRING (35.325 137.94, 35.22723766173621 137.74972251464)"
G030074,P(lmbd=16500.0),CHAR(mag=7.09),Chuo-kozosen-Akaishi-sanchi-seien fault zone,"LINESTRING (35.535 138.036, 35.10240303072968 137.8265954144897)"
G030075,P(lmbd=8600.0),CHAR(mag=6.7),Shimoina-ryuto fault zone,"LINESTRING (35.579 137.967, 35.35630727167696 137.8399015378349)"
G030072,P(lmbd=4800.0),CHAR(mag=6.23),Nihondaira fault zone,"LINESTRING (34.948 138.432, 34.99517673892245 138.440293924911)"
G030073,P(lmbd=22000.0),CHAR(mag=6.31),Hatanagi-san fault,"LINESTRING (35.44 138.21, 35.33465867862804 138.1452525734832)"
G030070,P(lmbd=2900.0),CHAR(mag=6.23),Daruma-yama fault zone,"LINESTRING (35.02 138.82, 34.94471899435339 138.8037913192638)"
G030178,P(lmbd=3500.0),CHAR(mag=6.23),Yonaguni-jima fault zone,"LINESTRING (24.46 123.043, 24.4454761205576 122.9374962071973)"
G030128,P(lmbd=20300.0),CHAR(mag=6.23),Akenobe-hoppo fault,"LINESTRING (35.316 134.739, 35.28043097221568 134.6094721080529)"
G030129,P(lmbd=16900.0),CHAR(mag=6.15),Hikihara fault,"LINESTRING (35.281 134.574, 35.20061533160917 134.5385481443081)"
F012601,"BPT(mu=14000.0,t0=1338.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Minou fault zone,"POLYGON ((33.334 130.853, 33.31517994880277 130.5308620122213, 33.37797911206081 130.5256059263067, 33.39679916325805 130.8477439140854, 33.334 130.853))"
F014521,P(lmbd=11400.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",Ota fault,"POLYGON ((36.378 139.319, 36.21647687968153 139.4172829351518, 36.16611926324492 139.2896088744901, 36.32764238356338 139.1913259393382, 36.378 139.319))"
F019601,P(lmbd=24000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",Tsutsuga falult,"LINESTRING (34.763 132.509, 34.40475008733563 132.0178257896768)"
F006501,P(lmbd=2000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",Biwako-seigan fault zone (Northern part),"POLYGON ((35.48 135.993, 35.26420259075647 135.9879116453577, 35.26640002510005 135.847371556939, 35.48219743434358 135.8524599115813, 35.48 135.993))"
F001201,"BPT(mu=1900.0,t0=323.0,alph=0.24)","GR(min=6.38,max=6.62,beta=2.07232658369)",Noshiro fault zone,"POLYGON ((40.078 139.999, 40.29208770472287 140.0348423088227, 40.27754326026089 140.1832249499381, 40.06345555553803 140.1473826411154, 40.078 139.999))"
F019901,P(lmbd=40000.0),CHAR(mag=6.38),Sakaedani fault,"POLYGON ((34.158 131.895, 34.03622278394323 131.7832958804142, 34.06783705265779 131.7329625740001, 34.18961426871456 131.8446666935859, 34.158 131.895))"
F01770A,"MULTI(F017701,F017702)",CHAR(mag=7.3),Yamasaki fault zone (Main part Northwestern/Southeastern segment),"LINESTRING (34.88 134.748, 35.14945113402491 134.2554957656905)"
F017702,"BPT(mu=3900.0,t0=1717.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Yamasaki fault zone (Main part/Southeastern segment),"LINESTRING (34.78 135.02, 34.9645982440892 134.7512006194075)"
F017701,"BPT(mu=1800.0,t0=1149.0,alph=0.24)","GR(min=6.38,max=6.85,beta=2.07232658369)",Yamasaki fault zone (Main part/Northwestern segment),"LINESTRING (34.88 134.748, 35.14945113402491 134.2554957656905)"
F010202,"BPT(mu=2300.0,t0=3500.0,alph=0.24)","GR(min=6.38,max=6.7,beta=2.07232658369)",Takada-heiya-toen fault zone,"POLYGON ((36.962 138.359, 37.18984454501269 138.4931819410234, 37.13338510232702 138.6433418874597, 36.90554055731433 138.5091599464363, 36.962 138.359))"
F010201,"BPT(mu=2200.0,t0=266.0,alph=0.24)","GR(min=6.38,max=6.77,beta=2.07232658369)",Takada-heiya-seien fault zone,"POLYGON ((37.296 138.19, 37.00831570212306 138.1994697222989, 37.00531935896316 138.0556306379973, 37.2930036568401 138.0461609156984, 37.296 138.19))"
F017801,P(lmbd=12000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",Chojagahara-Yoshii fault,"LINESTRING (34.67 133.487, 34.46686222255516 133.239141866313)"
