Code,Process,Magnitude,NbPlanes,Name
F000101,P(lmbd=34000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Shibetsu fault zone
F000201,P(lmbd=34000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Tokachi-heiya fault zone (Main part)
F000202,P(lmbd=14000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Kochien fault
F000301,P(lmbd=8000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Furano fault zone (Western part)
F000302,P(lmbd=18000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Furano fault zone (Eastern part)
F000401,P(lmbd=10000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Mashike-sanchi-toen fault zone
F000402,P(lmbd=24000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Numata-Sunagawa-area fault zone
F000501,P(lmbd=15000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Tobetsu fault
F000601,P(lmbd=2000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Ishikari-teichi-toen fault zone (Main part)
F000602,P(lmbd=34000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Ishikari-teichi-toen fault zone (Southern part)
F000701,P(lmbd=7200.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Kuromatsunai-teichi fault zone
F000801,P(lmbd=26000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Hakodate-heiya-seien fault zone
F000901,P(lmbd=6000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Aomori-wan-seigan fault zone
F001001,P(lmbd=10200.0),CHAR(mag=6.38),1,Tsugaru-sanchi-seien fault zone (Northern part)
F001101,P(lmbd=30000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Oritsume fault
F001201,P(lmbd=3800.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Noshiro fault zone
F001301,P(lmbd=32000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Kitakami-teichi-seien fault zone
F001401,P(lmbd=10800.0),CHAR(mag=6.38),1,Shizukuishi-bonchi-seien fault zone
F001402,P(lmbd=12600.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Mahiru-sanchi-toen fault zone/Northern segment
F001403,P(lmbd=10800.0),CHAR(mag=6.38),1,Mahiru-sanchi-toen fault zone/Southern segment
F001501,P(lmbd=6800.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Yokote-bonchi-toen fault zone (Northern segment)
F001502,P(lmbd=19000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Yokote-bonchi-toen fault zone (Southern segment)
F001601,P(lmbd=6800.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Kitayuri fault
F001701,P(lmbd=8000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Shinjo-bonchi fault zone (Eastern part)
F001702,P(lmbd=9400.0),CHAR(mag=6.38),1,Shinjo-bonchi fault zone (Western part)
F001801,P(lmbd=5000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Yamagata-bonchi fault zone (Northern segment)
F001802,P(lmbd=5000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Yamagata-bonchi fault zone (Southern segment)
F001901,P(lmbd=2000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Shonai-heiya-toen fault zone (Northern part)
F001902,P(lmbd=5000.0),CHAR(mag=6.38),1,Shonai-heiya-toen fault zone (Southern part)
F002001,P(lmbd=10000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nagamachi-Rifu-sen fault zone
F002101,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Fukushima-bonchi-seien fault zone
F002201,P(lmbd=10000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nagai-bonchi-seien fault zone
F002301,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Futaba fault
F002401,P(lmbd=14800.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Aizu-bonchi-seien fault zone
F002402,P(lmbd=12600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Aizu-bonchi-toen fault zone
F002501,P(lmbd=5600.0),CHAR(mag=6.38),1,Kushigata-sanmyaku fault zone
F002601,P(lmbd=15000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Tsukioka fault zone
F002701,P(lmbd=2400.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nagaoka-heiya-seien fault zone
F003901,P(lmbd=6600.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Tokamachi fault zone (Western part)
F003902,P(lmbd=8000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Tokamachi fault zone (Eastern part)
F004501,P(lmbd=12800.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Kiso-sanmyaku-seien fault zone (Main part/Northern segment)
F004502,P(lmbd=9000.0),CHAR(mag=5.99),1,Kiso-sanmyaku-seien fault zone (Main part/Southern segment)
F004503,P(lmbd=22000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Seinaiji toge fault zone
F004601,P(lmbd=3600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Sakaitoge-Kamiya fault zone (Main part)
F004602,P(lmbd=4400.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Mutoyama-Narai fault zone
F004701,P(lmbd=4600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Atotsugawa fault zone
F004801,P(lmbd=7200.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Kokufu fault zone
F004802,P(lmbd=8000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Takayama fault zone
F004803,P(lmbd=15200.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Inohana fault zone
F004901,P(lmbd=10000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Ushikubi fault zone
F005001,P(lmbd=7200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Shokawa fault zone
F005101,P(lmbd=10400.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Inadani fault zone (Main part)
F005102,P(lmbd=50000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Inadani fault zone (Southeastern part)
F005201,P(lmbd=3600.0),CHAR(mag=6.38),1,Atera fault zone (Main part/Northern segment)
F005202,P(lmbd=3400.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Atera fault zone (Main part/Southern segment)
F005203,P(lmbd=15800.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Sami fault zone
F005204,P(lmbd=19600.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Shirakawa fault zone
F005301,P(lmbd=8000.0),CHAR(mag=6.38),1,Byoubuyama fault zone
F005302,P(lmbd=14600.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Ako fault zone
F005303,P(lmbd=14400.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Enasan-Sanageyamakita fault zone
F005304,P(lmbd=80000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Sanage-Takahama fault zone
F005305,P(lmbd=60000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Kagiya fault zone
F005501,P(lmbd=2400.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Ochigata fault zone
F005601,P(lmbd=12000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Tonami-heiya/Kurehayama fault zone (Western part)
F005602,P(lmbd=6000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Tonami-heiya/Kurehayama fault zone (Eastern part)
F005603,P(lmbd=6000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Kurehayama fault zone
F005701,P(lmbd=3400.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Morimoto-Togashi fault zone
F005801,P(lmbd=12600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Fukui-heiya-toen fault zone (Main part)
F005901,P(lmbd=18400.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Nagaragawa-joryu fault zone
F006001,P(lmbd=4400.0),CHAR(mag=6.38),1,Nukumi fault/Northwestern segment
F006002,P(lmbd=3400.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Nukumi fault zone/Southeastern segment
F006003,P(lmbd=4200.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Nobi fault zone (Main part/Neodani fault zone)
F006004,P(lmbd=28000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nobi fault zone (Main part/Umehara fault zone)
F006005,P(lmbd=30000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Nobi fault zone (Main part/Mitabora fault zone)
F006006,P(lmbd=15200.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Ibigawa fault zone
F006007,P(lmbd=18400.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Mugigawa fault
F006101,P(lmbd=4600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Yanagase/Sekigahara fault zone (Main part/Northern segment)
F006102,P(lmbd=7600.0),CHAR(mag=6.23),1,Yanagase/Sekigahara fault zone (Main part/Central segment)
F006103,P(lmbd=28000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Yanagase/Sekigahara fault zone (Main part/Southern segment)
F006104,P(lmbd=40000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Urazoko-Yanagaseyama fault zone
F006301,P(lmbd=11200.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Nosaka fault zone
F006302,P(lmbd=6400.0),CHAR(mag=6.15),1,Shufukuji fault zone
F006401,P(lmbd=6000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Kohoku-sanchi fault zone (Northwestern part)
F006402,P(lmbd=14000.0),CHAR(mag=6.38),1,Kohoku-sanchi fault zone (Southeastern part)
F006501,P(lmbd=2000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Biwako-seigan fault zone (Northern part)
F006502,P(lmbd=9000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Biwako-seigan fault zone (Southern part)
F006701,P(lmbd=2800.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Yoro-Kuwana-Yokkaichi fault zone
F006801,P(lmbd=13000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Suzuka-toen fault zone
F006901,P(lmbd=36000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Suzuka-seien fault zone
F007001,P(lmbd=20000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Tongu fault
F007101,P(lmbd=34000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Nunobiki-sanchi-toen fault zone (Western part)
F007102,P(lmbd=50000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nunobiki-sanchi-toen fault zone (Eastern part)
F007201,P(lmbd=8000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Kizugawa fault zone
F007301,P(lmbd=7600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Mikata fault zone
F007302,P(lmbd=16600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Hanaore fault zone/Northern segment
F007303,P(lmbd=8400.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Hanaore fault zone/Central southern segment
F007401,P(lmbd=20000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Yamada fault zone (Main part)
F007402,P(lmbd=20000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Gomura fault zone
F007501,P(lmbd=10000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nara-bonchi toen fault zone
F007601,P(lmbd=2000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Arima-Takatsuki fault zone
F007701,P(lmbd=6000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Ikoma fault zone
F007801,P(lmbd=16600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Kanbayashigawa fault
F007802,P(lmbd=10000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Mitoke fault
F007803,P(lmbd=7000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Kyoto-Nishiyama fault zone
F007901,P(lmbd=1800.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Rokko-Awajishima fault zone (Main part/Rokko-sanchi-nanen-Awajishima-togan segment)
F007902,P(lmbd=3600.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Rokko-Awajishima fault zone (Main area/Awajishima-seigan segment)
F007903,P(lmbd=10000.0),CHAR(mag=6.23),1,Senzan fault zone
F008001,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Uemachi fault zone
F008101,P(lmbd=4000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Chuo-kozosen fault zone (Kongo-sanchi-toen)
F008102,P(lmbd=8000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Chuo-kozosen fault zone (Kitan-kaikyo-Naruto-Kaikyo)
F008103,P(lmbd=2000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Chuo-kozosen fault zone (Sanuki-sanmyaku-nanen- Ishizuchi-sanmyaku-hokuen-tobu)
F008104,P(lmbd=2000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Chuo-kozosen fault zone (Ishizuchi-sanmyaku-hokuen)
F008105,P(lmbd=2000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Chuo-kozosen fault zone (Ishizuchi-sanmyaku-hokuen-seibu- Iyonada)
F008106,P(lmbd=2200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Chuo-kozosen fault zone (Izumi-sanmyaku-nanen)
F008204,P(lmbd=13000.0),CHAR(mag=6.31),1,Kusatani fault
F008401,P(lmbd=60000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Nagao fault zone
F009701,P(lmbd=20000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Ise-wan fault zone (Main part/Northern segment)
F009702,P(lmbd=10000.0),CHAR(mag=6.38),1,Ise-wan fault zone (Main part/Southern segment)
F009703,P(lmbd=16000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Shirako-Noma fault
F009801,P(lmbd=6000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Osaka-wan fault zone
F009901,P(lmbd=8000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Sarobetsu fault zone
F010101,P(lmbd=6000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Hanawa-higashi fault zone
F010201,P(lmbd=4400.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Takada-heiya-seien fault zone
F010202,P(lmbd=4600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Takada-heiya-toen fault zone
F010302,P(lmbd=12400.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Muikamachi fault zone (Southern part)
F010335,P(lmbd=6400.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Muikamachi fault zone (Northern part) Case 1
F010501,P(lmbd=16000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",2,Uozu fault zone
F011001,P(lmbd=94600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Miyako-jima fault zone (Central part)
F011002,P(lmbd=57400.0),CHAR(mag=6.38),1,Miyako-jima fault zone (Western part)
F012001,P(lmbd=13400.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Kokura-higashi fault zone
F012101,P(lmbd=18800.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Fukuchiyama fault zone
F012201,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nishiyama fault zone (Oshima-Oki segment)
F012202,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nishiyama fault zone (Nishiyama segment)
F012203,P(lmbd=12000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Nishiyama fault zone (Kama-toge segment)
F012301,P(lmbd=40000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Umi fault
F012401,P(lmbd=6200.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Kego fault zone (Northwestern segment)
F012402,P(lmbd=6200.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Kego fault zone (Southeastern segment)
F012501,P(lmbd=60000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Hinata-Okasagi-toge fault zone
F012601,P(lmbd=28000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Minou fault zone
F012701,P(lmbd=13200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Saga-heiya-hokuen fault zone
F012801,P(lmbd=2600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Beppu-wan-Hijiu fault zone/Eastern segment
F012802,P(lmbd=26000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Beppu-wan-Hijiu fault zone/Western segment
F012803,P(lmbd=4600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Oita-heiya-Yufuin fault zone/Eastern segment
F012804,P(lmbd=1400.0),CHAR(mag=6.31),1,Oita-heiya-Yufuin fault zone part/Western segment
F012805,P(lmbd=8000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Noinedake-Haneyama fault zone
F012806,P(lmbd=8600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Kuenohirayama-Kameishiyama fault zone
F012901,P(lmbd=4000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Unzen fault group (Northern part)
F012902,P(lmbd=2000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Unzen fault group (Southeastern part)
F012903,P(lmbd=5000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Unzen fault group (Southwestern part/Northern segment)
F012904,P(lmbd=4200.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Unzen fault group (Southwestern part/Southern segment)
F013001,P(lmbd=16200.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Futagawa fault zone (Futagawa segment)
F013002,P(lmbd=8000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Futagawa fault zone (Uto segment)
F013003,P(lmbd=12000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Futagawa fault zone (Uto-hanto-hokugan segment)
F013101,P(lmbd=7200.0),CHAR(mag=6.38),1,Hinagu fault zone (Takano-Shirahata segment)
F013102,P(lmbd=7200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Hinagu fault zone (Hinagu segment)
F013103,P(lmbd=2200.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Hinagu fault zone (Yatsushirokai segment)
F013201,P(lmbd=68000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Midorikawa fault zone
F013301,P(lmbd=16000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Hitoyoshi-bonchi-nanen fault zone
F013401,P(lmbd=16000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Izumi fault zone
F013501,P(lmbd=40000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Koshiki fault zone (Kamikoshiki-jima northeastern segment)
F013502,P(lmbd=4800.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",2,Koshiki fault zone (Koshiki segment)
F013601,P(lmbd=128000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Ichiki fault zone (Ichiki segment)
F013602,P(lmbd=170000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Ichiki fault zone (Koshiki-kaikyo center segment)
F013603,P(lmbd=86000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Ichiki fault zone (Fukiagehama seiho-Oki segment)
F014121,P(lmbd=5200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Sekiya fault
F014221,P(lmbd=4800.0),CHAR(mag=6.38),1,Uchinokomori fault
F014321,P(lmbd=10400.0),CHAR(mag=6.38),1,Katashinagawa-sagan fault
F014421,P(lmbd=10000.0),"GR(min=6.38,max=6.54,beta=2.07232658369)",1,Okubo fault
F014521,P(lmbd=11400.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Ota fault
F014621,P(lmbd=1600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Nagano-bonchi-seien fault zone (Iyama-Chikuma segment)
F014622,P(lmbd=6000.0),CHAR(mag=6.38),1,Nagano-bonchi-seien fault zone (Omi segment)
F014721,P(lmbd=20000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Fukaya fault zone
F014821,P(lmbd=90000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Ayasegawa fault (Kounosu-Ina segment)
F014822,P(lmbd=76000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Ayasegawa fault (Ina-Kawaguchi segment)
F014921,P(lmbd=56000.0),CHAR(mag=6.31),1,Ogose fault
F015021,P(lmbd=20000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Tachikawa fault zone
F015121,P(lmbd=114000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Kamogawa-teichi fault zone
F015221,P(lmbd=3800.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Miura-hanto fault group (Main part/Kinugasa/Kitatake fault zone)
F015222,P(lmbd=3200.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Miura-hanto fault group (Main part/Takeyama fault zone)
F015223,P(lmbd=44000.0),"GR(min=6.38,max=6.54,beta=2.07232658369)",1,Miura-hanto fault group (Southern part)
F015321,P(lmbd=8000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Isehara fault
F015421,P(lmbd=1600.0),CHAR(mag=6.38),1,Shiozawa fault zone
F015521,P(lmbd=8000.0),CHAR(mag=6.38),2,Hirayama-Matsuda-kita fault zone
F015621,P(lmbd=4000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Sone-kyuryo fault zone
F015721,P(lmbd=8000.0),"GR(min=6.38,max=6.54,beta=2.07232658369)",1,Minobu fault
F015821,P(lmbd=2800.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Kitaizu fault zone
F015921,P(lmbd=4000.0),CHAR(mag=6.38),1,Ito-oki falut
F016021,P(lmbd=4000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",2,Inatori fault zone
F016121,P(lmbd=4000.0),"GR(min=6.38,max=6.54,beta=2.07232658369)",1,Iro-zaki fault
F016221,P(lmbd=2000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",6,Itoigawa-Shizuoka-kozosen fault zone (Northern segment)
F016222,P(lmbd=1200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",3,Itoigawa-Shizuoka-kozosen fault zone (Central northern segment)
F016223,P(lmbd=2600.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",3,Itoigawa-Shizuoka-kozosen fault zone (Central southern segment)
F016224,P(lmbd=9200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",3,Itoigawa-Shizuoka-kozosen fault zone (Southern segment)
F017001,P(lmbd=6600.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Shinji (Kashima) fault Case 1
F017201,P(lmbd=40000.0),CHAR(mag=6.38),1,Amedaki-Kamato fault
F017301,P(lmbd=9200.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Shikano-Yoshioka dault
F017401,P(lmbd=40000.0),CHAR(mag=6.38),1,Nichinan-ko fault
F017501,P(lmbd=40000.0),CHAR(mag=6.38),1,Iwatsubo fault
F017601,P(lmbd=48000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Yamasaki fault zone (Nagisen fault zone)
F017701,P(lmbd=3600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Yamasaki fault zone (Main part/Northwestern segment)
F017702,P(lmbd=7800.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Yamasaki fault zone (Main part/Southeastern segment)
F017801,P(lmbd=12000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Chojagahara-Yoshii fault
F017901,P(lmbd=40000.0),CHAR(mag=6.38),1,Uzuto fault
F018001,P(lmbd=40000.0),CHAR(mag=6.38),1,Yasuda fault
F018101,P(lmbd=20000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Kikugawa fault zone (Northern segment)
F018201,P(lmbd=8200.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Kikugawa fault zone (Central segment)
F018301,P(lmbd=8000.0),"GR(min=6.38,max=6.46,beta=2.07232658369)",1,Kikugawa fault zone (Southern segment)
F018401,P(lmbd=8000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Iwakuni-Itsukaichi fault zone (Koi fault segment)
F018501,P(lmbd=12000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Iwakuni-Itsukaichi fault zone (Itsukaichi fault segment)
F018601,P(lmbd=18000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Iwakuni-Itsukaichi fault zone (Iwakuni fault segment)
F018701,P(lmbd=11600.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Suonada fault zone (Main part segment)
F018801,P(lmbd=8000.0),"GR(min=6.38,max=6.62,beta=2.07232658369)",1,Suonada fault zone (Aio-oki fault segment)
F018901,P(lmbd=4600.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Akinada fault zone
F019001,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Hiroshima-wan-Iwakuni-oki fault zone
F019101,P(lmbd=8000.0),CHAR(mag=6.38),1,Ube-Nanpou-oki fault
F019201,P(lmbd=8000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Yasaka fault
F019301,P(lmbd=12000.0),"GR(min=6.38,max=6.7,beta=2.07232658369)",1,Jifuku fault
F019401,P(lmbd=16000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Ohara-ko fault
F019501,P(lmbd=46000.0),"GR(min=6.38,max=6.77,beta=2.07232658369)",1,Ogori fault
F019601,P(lmbd=24000.0),"GR(min=6.38,max=6.85,beta=2.07232658369)",1,Tsutsuga falult
F019701,P(lmbd=40000.0),CHAR(mag=6.38),1,Takibe fault
F019801,P(lmbd=40000.0),CHAR(mag=6.38),1,Nago fault
F019901,P(lmbd=40000.0),CHAR(mag=6.38),1,Sakaedani fault
F020001,P(lmbd=40000.0),CHAR(mag=6.38),1,Kurose fault
