Code,Latitude,Longitude,Length,Width,Strike,Dip
F000101,43.96,145.08,56.0,18.0,3.76991118431,0.785398163397
F000201,42.544,143.298,84.0,24.0,0.157079632679,0.785398163397
F000202,42.306,143.354,28.0,18.0,5.81194640914,0.785398163397
F000301,43.443,142.421,28.0,18.0,3.42608132166,0.785398163397
F000302,43.133,142.416,28.0,18.0,0.244346095279,0.872664625997
F000401,43.891,141.878,64.0,18.0,3.44702527269,0.785398163397
F000402,43.491,141.954,40.0,18.0,0.0,0.785398163397
F000501,43.456,141.539,22.0,18.0,3.14159265359,0.698131700798
F000601,42.969,141.915,37.9,18.0,0.244346095279,0.523598775598
F000601,42.969,141.915,21.9,18.0,2.86233997327,2.61799387799
F000602,42.411,142.028,56.0,18.0,5.97775268808,0.523598775598
F000701,42.754,140.24,34.0,18.0,2.96880505764,0.785398163397
F000801,41.943,140.63,26.0,18.0,3.26551103048,0.785398163397
F000901,40.99,140.611,32.0,18.0,2.90946386307,1.0471975512
F001001,40.701,140.603,18.0,18.0,5.92015682276,0.785398163397
F001101,40.499,141.242,48.0,18.0,2.83266937599,0.785398163397
F001201,40.078,139.999,24.0,18.0,0.127409035396,0.785398163397
F001301,39.636,141.052,64.0,18.0,3.18871654339,0.610865238198
F001401,39.809,140.928,18.0,18.0,3.31088959103,0.785398163397
F001402,39.619,140.799,22.0,18.0,3.63901149041,0.698131700798
F001403,39.437,140.662,18.0,18.0,3.21838714068,0.785398163397
F001501,39.367,140.638,28.0,18.0,0.218166156499,0.436332312999
F001502,39.105,140.619,32.0,18.0,6.23431608812,0.785398163397
F001601,39.391,140.052,32.0,18.0,0.0,0.785398163397
F001701,38.62,140.346,24.0,18.0,0.342084533391,0.610865238198
F001702,38.831,140.182,18.0,18.0,3.05432619099,0.785398163397
F001801,38.676,140.332,30.0,18.0,3.42084533391,0.785398163397
F001802,38.409,140.236,32.0,18.0,3.21140582367,0.785398163397
F001901,38.847,140.006,26.0,18.0,6.19591884458,0.523598775598
F001902,38.717,139.994,20.0,18.0,0.0837758040957,0.785398163397
F002001,38.404,141.027,42.0,18.0,4.04741853537,0.698131700798
F002101,38.143,140.679,60.0,18.0,3.71056998974,0.785398163397
F002201,38.323,140.13,54.0,18.0,3.25852971347,0.785398163397
F002301,37.658,140.901,42.0,18.0,6.1697389058,90.0
F002401,37.729,139.847,36.0,18.0,3.35975881009,0.785398163397
F002402,37.209,139.854,50.0,18.0,0.211184839491,0.785398163397
F002501,38.149,139.438,18.0,18.0,3.60061424686,0.785398163397
F002601,37.936,139.3,32.0,18.0,3.49589449174,0.959931088597
F002701,38.053,138.819,84.0,24.0,3.22885911619,0.959931088597
F003901,37.267,138.725,34.0,18.0,3.6721727462,0.785398163397
F003902,37.046,138.698,20.0,20.0,0.418879020479,0.785398163397
F004501,35.583,137.6,14.0,16.0,0.774926187885,90.0
F004501,35.676,137.725,30.0,18.0,0.359537825911,0.698131700798
F004502,35.517,137.583,9.4,9.0,0.162315620435,90.0
F004503,35.383,137.617,38.0,16.0,0.223402144255,90.0
F004601,35.85,137.9,52.0,16.0,5.67232006898,90.0
F004602,35.921,137.767,32.0,16.0,0.849975345721,90.0
F004701,36.267,136.933,74.0,16.0,1.04021623419,90.0
F004801,36.047,136.996,28.0,14.0,0.872664625997,90.0
F004802,35.888,136.976,48.0,14.0,0.872664625997,90.0
F004803,35.932,137.281,24.0,14.0,1.0471975512,90.0
F004901,36.267,136.883,58.0,16.0,0.916297857297,90.0
F005001,35.912,137.06,72.0,14.0,5.93935544454,90.0
F005101,35.637,137.858,37.5,18.0,3.73500459927,1.2217304764
F005101,35.637,137.858,41.5,18.0,0.174532925199,1.91986217719
F005102,35.517,137.829,34.0,18.0,3.49065850399,1.0471975512
F005201,35.837,137.22,20.0,16.0,6.10516172348,90.0
F005202,35.488,137.616,64.0,16.0,5.44542726622,90.0
F005203,35.611,137.085,28.0,16.0,1.11526539202,90.0
F005204,35.578,137.051,34.0,16.0,1.20253185462,90.0
F005301,35.405,137.395,20.0,18.0,1.07337748998,1.0471975512
F005302,35.565,137.182,24.0,18.0,2.19038821125,1.0471975512
F005303,35.183,137.1,22.0,18.0,0.844739357965,90.0
F005303,35.249,137.231,38.0,18.0,0.979129710369,0.698131700798
F005304,35.005,136.959,34.0,18.0,0.654498469498,2.00712863979
F005304,34.996,136.958,18.0,18.0,2.66686309705,1.1344640138
F005305,34.736,136.938,26.0,18.0,6.10865238198,0.785398163397
F005305,35.036,136.908,12.0,18.0,2.91120919233,1.0471975512
F005501,36.674,136.758,46.0,18.0,0.623082542962,0.523598775598
F005601,36.752,136.957,26.0,22.0,3.83972435439,0.785398163397
F005602,36.453,136.945,22.0,18.0,0.523598775598,0.785398163397
F005603,36.851,137.276,30.0,22.0,3.66519142919,0.785398163397
F005701,36.453,136.65,26.0,20.0,0.448549617763,0.872664625997
F005801,36.434,136.266,48.0,16.0,3.04385421548,90.0
F005901,35.705,136.974,32.0,16.0,5.80147443363,90.0
F006001,35.8,136.483,20.0,12.0,5.52396708256,90.0
F006002,35.8,136.483,22.0,18.0,2.04378055409,90.0
F006003,35.533,136.7,34.0,14.0,5.63741348394,90.0
F006004,35.617,136.65,40.0,18.0,2.18689755275,90.0
F006005,35.533,136.7,22.0,18.0,2.20435084527,90.0
F006006,35.65,136.583,28.0,14.0,5.29532895055,90.0
F006007,35.65,136.583,32.0,18.0,2.03854456633,90.0
F006101,35.905,135.981,23.9,18.0,0.385717764691,0.698131700798
F006101,35.905,135.981,23.9,18.0,2.35793981944,2.44346095279
F006102,35.633,136.167,13.0,12.0,6.16799357655,90.0
F006103,35.633,136.167,48.0,16.0,2.35095850244,90.0
F006104,35.583,136.183,26.0,18.0,5.5990162404,90.0
F006301,35.6,136.05,34.0,16.0,5.52222175331,90.0
F006302,35.533,136.167,9.6,10.0,5.59727091115,90.0
F006401,35.479,135.981,26.0,18.0,0.535816080362,90.0
F006402,35.583,136.117,20.0,16.0,3.82750704962,90.0
F006501,35.48,135.993,24.0,18.0,3.16079127536,0.785398163397
F006502,35.303,136.007,40.0,18.0,3.49065850399,0.610865238198
F006701,35.066,136.641,38.2,18.0,5.82939970166,2.61799387799
F006701,35.066,136.641,20.2,18.0,3.54301838155,0.523598775598
F006801,35.339,136.489,48.0,18.0,3.33706952981,1.0471975512
F006901,34.908,136.366,46.0,18.0,6.24827872214,0.610865238198
F007001,34.696,136.222,32.0,18.0,6.23082542962,1.1344640138
F007101,34.912,136.402,34.0,18.0,3.05083553249,0.959931088597
F007102,34.879,136.599,50.0,18.0,3.43131730942,0.785398163397
F007201,34.857,136.264,32.0,18.0,4.36332312999,0.872664625997
F007301,35.441,135.907,28.0,18.0,6.22558944186,1.0471975512
F007302,35.183,135.867,30.0,18.0,0.284488668075,90.0
F007303,35.183,135.867,22.0,18.0,3.53080107678,90.0
F007303,34.89,135.825,16.0,18.0,6.19242818608,0.872664625997
F007401,35.469,134.928,38.0,16.0,0.900589894029,90.0
F007402,35.567,135.094,38.0,16.0,5.82939970166,90.0
F007501,34.512,135.858,36.0,18.0,6.19591884458,0.959931088597
F007601,34.796,135.062,60.0,16.0,1.37182879207,90.0
F007701,34.52,135.646,40.0,18.0,0.164060949687,0.610865238198
F007801,35.427,135.518,30.0,16.0,4.13468499797,90.0
F007802,35.213,135.489,30.0,16.0,4.92357381988,90.0
F007803,35.033,135.667,30.0,18.0,5.20806248795,90.0
F007803,35.034,135.656,18.0,18.0,3.17649923863,0.785398163397
F007901,34.845,135.526,74.0,18.0,4.09279709593,1.0471975512
F007902,34.492,134.821,28.0,16.0,1.02625360017,1.3962634016
F007903,34.421,134.875,11.1,11.0,3.72802328226,0.785398163397
F008001,34.414,135.421,46.0,16.0,0.143116998664,1.2217304764
F008101,34.545,135.67,18.0,20.0,3.08574211753,0.523598775598
F008102,34.318,135.195,54.0,18.0,4.52214809192,0.523598775598
F008103,34.219,134.647,132.0,24.0,4.48549617763,0.610865238198
F008104,33.878,133.079,34.0,14.0,1.2653637077,90.0
F008105,33.937,133.243,130.0,14.0,4.24115008235,90.0
F008106,34.419,135.624,54.0,18.0,4.49945881164,0.785398163397
F008204,34.783,135.0,18.0,14.0,4.18879020479,90.0
F008401,34.177,133.997,26.0,18.0,1.41197136486,0.610865238198
F009701,34.771,136.831,26.0,18.0,5.9515727493,1.1344640138
F009702,34.693,136.988,18.0,18.0,5.30405559681,0.785398163397
F009703,34.777,136.805,22.0,18.0,4.71413430964,1.0471975512
F009801,34.69,135.219,44.0,12.0,3.5883969421,1.2217304764
F009901,44.856,141.9,44.0,18.0,5.88175957922,0.523598775598
F010101,40.075,140.804,20.0,20.0,0.261799387799,0.785398163397
F010201,37.296,138.19,32.0,18.0,3.11541271481,0.785398163397
F010202,36.962,138.359,28.0,18.0,0.439822971503,0.610865238198
F010302,37.186,138.883,32.0,18.0,3.48193185773,0.872664625997
F010335,37.38,139.02,24.0,18.0,3.65821011218,0.872664625997
F010501,36.877,137.491,24.0,18.0,3.57792496659,2.39110107523
F010501,36.877,137.491,7.9,18.0,1.18682389136,0.750491578358
F011001,24.718,125.41,30.0,18.0,5.70199066627,1.0471975512
F011002,24.697,125.34,20.0,18.0,5.62345084993,1.0471975512
F012001,34.003,130.894,28.0,14.0,3.25503905497,1.2217304764
F012101,33.936,130.726,32.0,12.0,2.87979326579,1.308996939
F012201,34.212,130.122,42.0,16.0,2.47836753783,90.0
F012202,33.932,130.387,48.0,16.0,2.52723675689,90.0
F012203,33.583,130.658,34.0,16.0,2.38237442897,1.308996939
F012301,33.684,130.405,28.0,14.0,2.56039801268,1.0908307825
F012401,33.659,130.313,30.0,16.0,5.3407075111,90.0
F012402,33.656,130.309,32.0,16.0,2.37364778271,90.0
F012501,33.384,130.521,32.0,14.0,5.33198086484,90.0
F012601,33.334,130.853,30.0,14.0,4.6425758103,1.0471975512
F012701,33.233,130.067,42.0,14.0,1.37357412132,1.2217304764
F012801,33.299,131.492,48.0,14.0,1.4835298642,1.0471975512
F012802,33.318,131.129,36.0,14.0,1.57079632679,1.0471975512
F012803,33.261,131.747,32.0,14.0,4.92008316137,1.0471975512
F012804,33.285,131.452,18.0,14.0,4.56403599397,1.0471975512
F012805,33.218,130.962,34.0,14.0,1.57079632679,1.0471975512
F012806,33.18,131.373,38.0,14.0,4.82059939401,1.0471975512
F012901,32.734,130.057,32.0,18.0,1.50447381522,1.0471975512
F012902,32.73,130.519,26.0,18.0,4.86946861306,1.0471975512
F012903,32.733,130.298,34.0,18.0,4.65304778582,1.0471975512
F012904,32.598,129.872,26.0,18.0,1.32295957301,1.0471975512
F013001,32.888,131.027,24.0,14.0,4.07010781565,90.0
F013002,32.78,130.831,22.0,16.0,4.24464074085,1.0471975512
F013003,32.748,130.637,32.0,16.0,4.12072236396,1.0471975512
F013101,32.763,130.819,20.0,14.0,3.5412730523,90.0
F013102,32.653,130.751,44.0,16.0,3.81528974486,1.0471975512
F013103,32.363,130.469,34.0,14.0,3.96713338978,90.0
F013201,32.691,131.163,38.0,12.0,4.377285764,1.3962634016
F013301,32.28,131.003,24.0,18.0,4.15388361975,1.0471975512
F013401,32.159,130.42,22.0,18.0,3.97236937754,0.785398163397
F013501,32.08,130.045,22.0,12.0,3.68788070946,1.308996939
F013502,31.793,129.994,12.0,12.0,1.67726141117,1.0471975512
F013502,31.793,129.994,30.0,18.0,4.0247292551,2.26892802759
F013601,31.726,130.112,30.0,14.0,1.5777776438,1.0471975512
F013602,31.451,129.922,42.0,12.0,0.549778714378,1.308996939
F013603,31.646,130.31,24.0,12.0,3.89208423195,1.308996939
F014121,37.164,139.929,40.0,18.0,3.35277749308,0.785398163397
F014221,36.734,139.534,20.0,10.0,3.65821011218,1.2217304764
F014321,36.663,139.246,20.0,14.0,0.136135681656,0.785398163397
F014421,36.379,139.411,24.0,14.0,5.25169571925,0.785398163397
F014521,36.378,139.319,20.0,18.0,2.68606171882,0.785398163397
F014621,36.553,138.043,62.0,18.0,0.588175957922,0.610865238198
F014622,36.428,137.97,18.0,16.0,0.493928178314,0.785398163397
F014721,36.366,138.821,72.0,18.0,2.13104701669,1.0471975512
F014821,36.057,139.444,20.0,20.0,2.27067335684,0.872664625997
F014822,35.946,139.607,20.0,20.0,2.4539329283,0.872664625997
F014921,36.014,139.238,17.0,17.0,2.82219740047,0.785398163397
F015021,35.669,139.453,34.0,18.0,5.49778714378,1.3962634016
F015121,35.102,140.107,26.0,18.0,4.63733982255,0.785398163397
F015221,35.198,139.788,28.0,18.0,5.23598775598,0.785398163397
F015222,35.181,139.758,20.0,18.0,5.23598775598,0.785398163397
F015223,35.117,139.75,20.0,12.0,5.23598775598,90.0
F015321,35.363,139.323,22.0,18.0,6.13483232076,0.785398163397
F015421,35.428,139.039,18.0,16.0,4.21322481431,0.523598775598
F015521,35.356,139.086,12.0,10.0,3.81179908636,1.2217304764
F015521,35.357,139.183,8.0,14.0,4.88343124708,0.785398163397
F015621,35.52,138.504,34.0,18.0,0.916297857297,0.610865238198
F015721,35.377,138.403,22.0,18.0,2.6214845365,1.2217304764
F015821,35.217,139.034,36.0,10.0,3.37895743186,1.3962634016
F015921,35.001,139.167,20.0,10.0,2.89550122906,90.0
F016021,34.795,138.961,8.0,10.0,2.10486707791,90.0
F016021,34.758,139.036,20.0,10.0,1.58126830231,90.0
F016121,34.567,138.927,24.0,10.0,5.32674487709,1.3962634016
F016221,36.355,137.957,20.5,4.0,5.9986966391,0.523598775598
F016221,36.364,137.994,20.0,14.0,5.9986966391,1.0471975512
F016221,36.533,137.893,13.1,4.0,0.0349065850399,0.523598775598
F016221,36.537,137.932,12.0,14.0,0.0349065850399,1.0471975512
F016221,36.651,137.898,16.5,4.0,0.329867228627,0.523598775598
F016221,36.645,137.937,16.0,14.0,0.329867228627,1.0471975512
F016222,35.983,138.162,7.8,10.0,5.31627290157,1.2217304764
F016222,36.023,138.091,5.8,10.0,5.77529449485,1.2217304764
F016222,36.069,138.059,33.9,10.0,5.92015682276,1.2217304764
F016223,36.079,138.049,5.7,14.0,2.02458193231,1.2217304764
F016223,36.056,138.106,5.7,14.0,2.7523842304,1.2217304764
F016223,36.007,138.131,24.0,14.0,2.46440490382,1.2217304764
F016224,35.828,138.26,11.1,22.0,2.39982772149,0.785398163397
F016224,35.755,138.343,23.6,22.0,2.86233997327,0.785398163397
F016224,35.551,138.415,14.5,22.0,3.57967029584,0.785398163397
F017001,35.552,133.233,26.0,14.0,4.56927198172,1.2217304764
F017201,35.427,134.415,19.0,15.0,5.49778714378,1.2217304764
F017301,35.517,134.318,30.0,14.0,4.39124839802,90.0
F017401,35.277,133.276,19.0,15.0,2.55690735417,90.0
F017501,35.403,133.992,19.0,15.0,1.53239908325,90.0
F017601,35.171,134.239,34.0,18.0,4.58497994499,0.785398163397
F017701,34.88,134.748,54.0,18.0,5.30056493831,90.0
F017702,34.78,135.02,32.0,18.0,5.40877535193,90.0
F017801,34.67,133.487,32.0,18.0,3.92873614624,90.0
F017901,34.622,133.193,17.0,17.0,3.83274303738,90.0
F018001,34.779,133.09,17.0,17.0,3.98982267006,90.0
F018101,34.653,130.239,56.0,18.0,2.20260551602,90.0
F018201,34.359,130.729,44.0,18.0,2.32128790515,90.0
F018301,34.087,131.078,20.0,18.0,2.60403124398,90.0
F018401,34.493,132.507,24.0,18.0,3.82925237888,90.0
F018501,34.506,132.409,28.0,18.0,3.60934089312,1.2217304764
F018601,34.282,132.277,48.0,18.0,4.12421302246,1.2217304764
F018701,34.019,131.637,46.0,18.0,3.70707933124,1.2217304764
F018801,33.932,131.525,24.0,18.0,3.8065630986,1.2217304764
F018901,34.13,132.422,28.0,18.0,4.02123859659,1.2217304764
F019001,34.347,132.366,40.0,18.0,3.61283155163,1.2217304764
F019101,33.893,131.28,18.0,16.0,2.97229571615,90.0
F019201,34.787,132.21,56.0,18.0,3.96538806053,90.0
F019301,34.405,131.73,28.0,18.0,3.98807734081,90.0
F019401,34.41,131.832,44.0,18.0,4.05789051089,90.0
F019501,34.158,131.439,32.0,18.0,3.62504885639,90.0
F019601,34.763,132.509,60.0,18.0,3.98633201156,90.0
F019701,34.33,130.867,17.0,17.0,2.03505390783,90.0
F019801,34.574,131.601,17.0,17.0,4.09105176667,90.0
F019901,34.158,131.895,17.0,17.0,3.79085513533,1.2217304764
F020001,34.399,132.784,17.0,17.0,4.09977841293,90.0
