Code,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CURA_CRUST_1_1,CRUST,0.00114074,4.98,0.9,42.6,142.3,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_2,CRUST,0.00121045,4.98,0.9,42.6,142.4,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_3,CRUST,0.00129283,4.98,0.9,42.6,142.5,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_4,CRUST,0.00137229,4.98,0.9,42.6,142.6,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_5,CRUST,0.00142374,4.98,0.9,42.6,142.7,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_6,CRUST,0.00142715,4.98,0.9,42.6,142.8,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_7,CRUST,0.00138192,4.98,0.9,42.6,142.9,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_8,CRUST,0.00130502,4.98,0.9,42.6,143.0,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_9,CRUST,0.00126316,4.98,0.9,42.5,142.3,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_10,CRUST,0.00132781,4.98,0.9,42.5,142.4,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_11,CRUST,0.0013894,4.98,0.9,42.5,142.5,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_12,CRUST,0.00143116,4.98,0.9,42.5,142.6,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_13,CRUST,0.00143588,4.98,0.9,42.5,142.7,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_14,CRUST,0.00139747,4.98,0.9,42.5,142.8,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_15,CRUST,0.00132589,4.98,0.9,42.5,142.9,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_16,CRUST,0.0012398,4.98,0.9,42.5,143.0,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_17,CRUST,0.00148423,4.98,0.9,42.4,142.3,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_18,CRUST,0.0015509,4.98,0.9,42.4,142.4,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_19,CRUST,0.00159155,4.98,0.9,42.4,142.5,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_20,CRUST,0.00158621,4.98,0.9,42.4,142.6,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_21,CRUST,0.00152712,4.98,0.9,42.4,142.7,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_22,CRUST,0.00142678,4.98,0.9,42.4,142.8,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_23,CRUST,0.00131058,4.98,0.9,42.4,142.9,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_24,CRUST,0.00120133,4.98,0.9,42.4,143.0,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_25,CRUST,0.00178773,4.98,0.9,42.3,142.3,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_26,CRUST,0.00187353,4.98,0.9,42.3,142.4,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_27,CRUST,0.00190825,4.98,0.9,42.3,142.5,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_28,CRUST,0.0018642,4.98,0.9,42.3,142.6,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_29,CRUST,0.00173855,4.98,0.9,42.3,142.7,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_30,CRUST,0.00156162,4.98,0.9,42.3,142.8,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_31,CRUST,0.00137877,4.98,0.9,42.3,142.9,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_32,CRUST,0.00122353,4.98,0.9,42.3,143.0,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_33,CRUST,0.00205364,4.98,0.9,42.2,142.3,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_34,CRUST,0.00217557,4.98,0.9,42.2,142.4,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_35,CRUST,0.00223356,4.98,0.9,42.2,142.5,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_36,CRUST,0.00218829,4.98,0.9,42.2,142.6,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_37,CRUST,0.00202963,4.98,0.9,42.2,142.7,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_38,CRUST,0.00179253,4.98,0.9,42.2,142.8,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_39,CRUST,0.00153891,4.98,0.9,42.2,142.9,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_40,CRUST,0.00215196,4.98,0.9,42.1,142.3,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_41,CRUST,0.00231063,4.98,0.9,42.1,142.4,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_42,CRUST,0.00241474,4.98,0.9,42.1,142.5,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_43,CRUST,0.0024164,4.98,0.9,42.1,142.6,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_44,CRUST,0.0022876,4.98,0.9,42.1,142.7,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_45,CRUST,0.00206857,4.98,0.9,42.0,142.3,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_46,CRUST,0.00224498,4.98,0.9,42.0,142.4,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CURA_CRUST_1_47,CRUST,0.00239146,4.98,0.9,42.0,142.5,35.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
