pref_id,bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential
1,5.77810648758e+11,14081623.1231,5355423.64325,6995851.77705,4340251.61759,2816324.62462,1846.27088843,15828.6131059,145456.834699,580895.58927,166.329610772,68498.2001065,222854.55084,601278.654303,1041480.5709,6342.21191523,16586.2959308,85784.6793614,322544.545407,770442.196121,1487.98018875,119021.84091,339697.134396,781871.72826,1218248.73385,10551.8467647,44.4188835816,1685.27372754,388.184246912,2816.39456978,41.7616166317,1608.01996272,375.94479821,2666.60896858,27.751375864,1064.3081072,247.836792721,1768.66304792,0.000923888716134,0.0341720088912,0.00797696417576,0.0581835473635,0.0119458395783,0.107426583448,0.0426329866054,0.158602433863,0.0965792450268,0.263379527369,0.166275603075,0.342334633935,0.272161727024,0.415468020053,0.332807311969,0.492837063531,7.35824321807e-05,0.00281782855096,0.000651322125246,0.00470859430312,7.42147635874e-06,0.000282770656975,6.54145000289e-05,0.000471514216786,0.000655560396797,0.0243218411356,0.00588934094662,0.0422614068953,0.00562030845716,0.0791295679807,0.0304597980685,0.120617180074,0.0516477516218,0.213497637682,0.11452676392,0.277621308788,0.206260167664,0.369801322543,0.273562993906,0.432566872157,5.90591046634e-05,0.00225194633452,0.000528341149221,0.00374667276366,5.77517880708e-06,0.000222713300655,5.21671548109e-05,0.000368945158851
6,68080050743.1,1659155.32853,534896.325828,810885.785332,584867.434368,331831.065705,207.948961623,1857.34324063,18844.3701183,80805.5897633,15.2575189137,8201.97049271,27815.7688578,81196.3665119,144874.094556,687.763401489,1926.62445911,10563.6236353,43230.6771833,106585.127643,150.545254107,14683.1113057,43365.7919861,105284.167017,167191.755463,1178.84318596,3.99574790494,182.15936116,38.7645464372,312.849795396,5.05241556977,205.717491596,45.9193460392,349.398368153,3.24697200351,133.461153516,29.7277131834,227.484513685,0.000897797770569,0.035445995091,0.00795421656444,0.0619444893718,0.0121350285119,0.116156251226,0.0450640862332,0.174050814612,0.107314961744,0.299546712317,0.188190526072,0.386749840198,0.315339555124,0.482210533426,0.384127482088,0.562572103035,6.37585178414e-05,0.0027639059066,0.000601121123833,0.00474287635436,6.36572498981e-06,0.000276569125062,6.00980916596e-05,0.000473470531195,0.000626671168298,0.0247173075109,0.00580604005541,0.0442487543306,0.00559725544889,0.0838250897296,0.0318343420102,0.130686353593,0.0567890473976,0.244691877595,0.130279174108,0.317282430422,0.243514239969,0.436589908326,0.321202981453,0.503846001,4.59797785396e-05,0.00207263114449,0.000453680410504,0.00355254015609,4.40514807936e-06,0.000204042543786,4.44618636199e-05,0.000348102240057
9,1.74911606731e+11,4262710.16488,1498917.6526,2100706.62844,1407327.96167,852542.032977,10312.1429708,47614.3373601,200106.856114,417323.823949,819.453501342,118556.474144,237332.202532,412397.214684,537288.933255,9270.90124977,48314.2514943,137296.978302,307536.110783,471760.894024,3766.53267342,167630.948336,299738.816743,464326.167894,571701.016172,12518.3578867,208.12735923,2356.47846212,946.434971859,3154.696545,209.2171024,2370.77339115,961.991554135,3182.22604339,137.575621096,1557.3992435,630.685765938,2090.25752909,0.0156232458343,0.174765981751,0.0704457920151,0.240050736891,0.0882514757503,0.333629283803,0.200277946112,0.409135763848,0.312211317059,0.532479927394,0.425525003971,0.596273965971,0.543926611819,0.659336795308,0.597078098538,0.70468603059,0.00118525393248,0.013404954679,0.00539962482069,0.0180216064598,0.000117578640871,0.0013310326641,0.000536411494716,0.00178383470501,0.0120957590029,0.139062321338,0.0566708146056,0.196624848807,0.0558498414369,0.278381819725,0.161044233587,0.351582450072,0.234717877095,0.483726548056,0.360728385097,0.544637272925,0.489505276933,0.630219874766,0.553357929317,0.67058396426,0.000961188386783,0.0108744213085,0.00441800231276,0.0146835667949,9.22311378952e-05,0.00105379220493,0.000428143908252,0.00141369414718
13,3.26164851397e+11,7948850.58496,2883529.33592,3929599.93793,2556682.67561,1589770.11699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,89458044806.7,2180151.01488,728676.145996,1069112.28346,748784.166863,436030.202976,0.369569807367,12.7453948079,591.342870589,8348.56034494,0.0372665661827,184.343547562,1612.74188373,9608.36631228,26958.1597027,19.6913353271,14.4508209904,271.023146938,2754.45005295,14680.4756304,1.46039026222,487.519051365,3497.17203297,15977.1241742,36363.1733051,49.8971508622,0.0118465439956,5.48842531745,0.403537608544,14.2021315574,0.0115866176846,5.86618426601,0.434723443803,14.9360275555,0.00766929210831,3.79819300908,0.281638806946,9.72140945113,1.46707463063e-06,0.000713635513265,5.28099488977e-05,0.00187909214603,0.000128365044258,0.00604331055197,0.00106390636473,0.0125817827199,0.00576818218495,0.03228278246,0.0140712793753,0.053682250372,0.0355445890644,0.076234804582,0.0502399987066,0.105377431223,1.17172077274e-07,6.0843220524e-05,4.43734955326e-06,0.00015716147747,1.29822661047e-08,6.18091741969e-06,4.56153320581e-07,1.59233208798e-05,8.4757845866e-07,0.000422777014766,3.31417890132e-05,0.00111808550884,2.92305320158e-05,0.0036986930555,0.000621569664415,0.00802048117104,0.00135619703992,0.0220360109155,0.00631710838872,0.0366422419024,0.0191467478353,0.06182635863,0.0336684833532,0.0833959965548,8.54678550438e-08,4.51604847387e-05,3.3492869353e-06,0.000114435079317,8.6790525207e-09,4.55052763425e-06,3.39644008016e-07,1.14947615874e-05
22,2.20541458627e+11,5374739.47577,1866338.01356,2645435.4681,1792513.91523,1074947.89515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.47254819878e+11,3588696.19492,1220579.66586,1762785.06698,1216405.57799,717739.238985,5.88255657301,103.330703835,2483.52089558,24319.2241957,0.576531319865,912.116750655,5786.95721891,27690.2988875,69909.762616,95.0807736074,113.302953574,1256.34803739,9207.10604762,40473.5193913,11.1883466983,2075.47014058,11382.7048361,43877.5920381,92431.2870488,208.671779824,0.16450621274,25.9945154793,3.0062377992,58.107759587,0.150876588101,25.3871687425,2.94691060071,56.0427634914,0.101046265842,16.7342325464,1.94042284441,37.0878455129,1.26875054715e-05,0.00199246325632,0.000232855392798,0.00452525289308,0.000454023133646,0.0124191503329,0.00278066861527,0.0236951382648,0.0114226591083,0.0546984944437,0.0257070770114,0.0869487361512,0.0589500477376,0.118927608684,0.0813536801566,0.160934636271,1.02934905496e-06,0.000170487958327,1.96466682427e-05,0.00038051959405,1.07155441986e-07,1.7251108108e-05,1.99705451199e-06,3.84343292824e-05,8.19595230898e-06,0.00127081912359,0.000157860887938,0.00289167712708,0.000143966914754,0.00806275720287,0.0017504240665,0.015859109016,0.00346019941601,0.0385798872118,0.0128279262823,0.0611330545341,0.033883091344,0.0974027318262,0.0563902838147,0.128781153417,8.03260137596e-07,0.00013247258676,1.55883168853e-05,0.000290734807977,7.99818336056e-08,1.32792318669e-05,1.56320296948e-06,2.90663516907e-05
26,1.44238298849e+11,3515181.60608,1106651.90039,1714280.24111,1259480.17391,703036.321216,2.96572483045e-05,0.00121223047458,0.0824708742344,1.46893273131,1.28874577139e-06,0.0132718928515,0.119890014896,1.39873800509,4.80480744831,0.00061399962652,0.00123343998488,0.0257923076433,0.407758404557,2.46905790842,5.26547173126e-05,0.0403572144301,0.314461914779,2.31627169968,6.23384480883,0.00174832693706,5.18789737749e-07,0.000237581467187,1.80089235237e-05,0.0006390014898,1.95470037793e-06,0.00088403185319,6.53301840106e-05,0.00235741588995,1.08168334254e-06,0.000494122929571,3.72681938022e-05,0.00132674245543,9.94702864984e-11,4.66884653828e-08,3.61753799827e-09,1.288900714e-07,9.79530846929e-09,3.99516929932e-07,7.69571588019e-08,8.83914587518e-07,4.96573343803e-07,2.88701438516e-06,1.25060556571e-06,4.79030664473e-06,3.52780032072e-06,7.92778259319e-06,4.92797447995e-06,1.05951242314e-05,5.93357780183e-12,3.04882810295e-09,2.27543214396e-10,8.23496991252e-09,6.74962130823e-13,3.08865446211e-10,2.33767402344e-11,8.3029803432e-10,4.21845179395e-11,1.88779618506e-08,1.75444702877e-09,5.74041670568e-08,1.72427858704e-09,1.70531751031e-07,3.6687020094e-08,4.47291136018e-07,1.17306704854e-07,1.98956719999e-06,5.79996213925e-07,3.29466861068e-06,2.08941229205e-06,6.83436588311e-06,3.51199196103e-06,8.86703093525e-06,1.83311406892e-12,8.73354061506e-10,7.489615504e-11,2.48682306204e-09,1.73758008515e-13,8.58405741033e-11,7.45307860933e-12,2.42300956765e-10
28,1.15162268971e+11,2806579.75608,1002187.28255,1385242.77123,914893.018832,561315.951216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1802326127.92,43923.8656,10181.1822169,20912.4394835,18526.3228314,8784.77312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,7.10285188235e+11,17310114.2254,6584534.46899,8599966.95361,5334366.29217,3462022.84508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1.10430621398e+11,2691266.41249,933608.383136,1324508.31703,898255.166145,538253.282497,18.2391540238,269.128473943,4805.22078007,34047.1197662,1.71993934439,1870.56678191,9282.70874542,36882.2562181,82279.7219717,184.436292265,289.978359678,2514.99238375,14723.8701874,51919.5775542,27.3053665809,3881.67000253,16691.2764583,54337.7095761,103947.381799,366.493302332,0.481335024778,50.105041611,7.2774588845,100.781309235,0.46487263351,50.4712241382,7.39414639529,100.53648797,0.308074822098,33.1094022423,4.84368774442,66.1824564142,5.17514366185e-05,0.00530699029325,0.00078097313475,0.0108752633589,0.00139704920454,0.0256674822504,0.00714348138921,0.0445940754386,0.0234424389459,0.0922718439929,0.048151815197,0.136352270738,0.0982814375821,0.180631805027,0.130104779897,0.232994293597,4.13271617704e-06,0.00044442571568,6.45449255279e-05,0.000893515256379,4.2509560847e-07,4.48272388006e-05,6.53016528383e-06,8.99468568787e-05,3.3885820332e-05,0.00347525383074,0.00053873960291,0.00721160488706,0.000500003404893,0.0172459863177,0.0046725072852,0.0310100783424,0.00892743423276,0.0685221203797,0.0273549101626,0.100951933491,0.0632548297862,0.152864319916,0.096459379334,0.19311982886,3.19540892794e-06,0.000342657069195,5.07295867369e-05,0.00068089376182,3.1617079949e-07,3.41892390168e-05,5.05986593504e-06,6.77034585592e-05
38,2.17861486833e+11,5309426.81174,1786881.53345,2605375.20627,1814144.32308,1061885.36235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,91733031890.6,2235593.93687,785400.308286,1101623.9624,738623.113086,447118.787374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,9034806410.39,220184.13668,75916.4923702,108298.79334,73846.4818228,44036.827336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,52101220354.7,1269740.78942,408085.552388,620389.010844,448564.112029,253948.157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
